0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859223,0.645631,0.589806,0.711165,0.808252,0.759709,0.808252,818.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.859223,0.859223,0.645631,0.589806,0.711165,0.808252,0.759709,803.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.822816,0.859223,0.859223,0.645631,0.589806,0.711165,0.808252,804.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.825243,0.822816,0.859223,0.859223,0.645631,0.589806,0.711165,746.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684466,0.825243,0.822816,0.859223,0.859223,0.645631,0.589806,730.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645631,0.684466,0.825243,0.822816,0.859223,0.859223,0.645631,799.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.813107,0.645631,0.684466,0.825243,0.822816,0.859223,0.859223,824.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873786,0.813107,0.645631,0.684466,0.825243,0.822816,0.859223,805.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.82767,0.873786,0.813107,0.645631,0.684466,0.825243,0.822816,808.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.834951,0.82767,0.873786,0.813107,0.645631,0.684466,0.825243,806.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.830097,0.834951,0.82767,0.873786,0.813107,0.645631,0.684466,760.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718447,0.830097,0.834951,0.82767,0.873786,0.813107,0.645631,730.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645631,0.718447,0.830097,0.834951,0.82767,0.873786,0.813107,804.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825243,0.645631,0.718447,0.830097,0.834951,0.82767,0.873786,773.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.825243,0.645631,0.718447,0.830097,0.834951,0.82767,776.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.757282,0.75,0.825243,0.645631,0.718447,0.830097,0.834951,814.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.849515,0.757282,0.75,0.825243,0.645631,0.718447,0.830097,780.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.76699,0.849515,0.757282,0.75,0.825243,0.645631,0.718447,737.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.662621,0.76699,0.849515,0.757282,0.75,0.825243,0.645631,713.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604369,0.662621,0.76699,0.849515,0.757282,0.75,0.825243,790.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.791262,0.604369,0.662621,0.76699,0.849515,0.757282,0.75,814.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.849515,0.791262,0.604369,0.662621,0.76699,0.849515,0.757282,788.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.786408,0.849515,0.791262,0.604369,0.662621,0.76699,0.849515,797.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.808252,0.786408,0.849515,0.791262,0.604369,0.662621,0.76699,799.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.813107,0.808252,0.786408,0.849515,0.791262,0.604369,0.662621,750.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.694175,0.813107,0.808252,0.786408,0.849515,0.791262,0.604369,738.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665049,0.694175,0.813107,0.808252,0.786408,0.849515,0.791262,790.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.791262,0.665049,0.694175,0.813107,0.808252,0.786408,0.849515,799.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.813107,0.791262,0.665049,0.694175,0.813107,0.808252,0.786408,814.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.849515,0.813107,0.791262,0.665049,0.694175,0.813107,0.808252,801.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.817961,0.849515,0.813107,0.791262,0.665049,0.694175,0.813107,774.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.752427,0.817961,0.849515,0.813107,0.791262,0.665049,0.694175,741.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67233,0.752427,0.817961,0.849515,0.813107,0.791262,0.665049,724.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631068,0.67233,0.752427,0.817961,0.849515,0.813107,0.791262,799.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.813107,0.631068,0.67233,0.752427,0.817961,0.849515,0.813107,795.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803398,0.813107,0.631068,0.67233,0.752427,0.817961,0.849515,792.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.796117,0.803398,0.813107,0.631068,0.67233,0.752427,0.817961,773.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.796117,0.803398,0.813107,0.631068,0.67233,0.752427,761.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.720874,0.75,0.796117,0.803398,0.813107,0.631068,0.67233,737.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.662621,0.720874,0.75,0.796117,0.803398,0.813107,0.631068,698.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.567961,0.662621,0.720874,0.75,0.796117,0.803398,0.813107,754.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.703883,0.567961,0.662621,0.720874,0.75,0.796117,0.803398,813.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847087,0.703883,0.567961,0.662621,0.720874,0.75,0.796117,792.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.796117,0.847087,0.703883,0.567961,0.662621,0.720874,0.75,775.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.754854,0.796117,0.847087,0.703883,0.567961,0.662621,0.720874,773.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.754854,0.796117,0.847087,0.703883,0.567961,0.662621,726.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.635922,0.75,0.754854,0.796117,0.847087,0.703883,0.567961,685.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536408,0.635922,0.75,0.754854,0.796117,0.847087,0.703883,765.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.730583,0.536408,0.635922,0.75,0.754854,0.796117,0.847087,770.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.742718,0.730583,0.536408,0.635922,0.75,0.754854,0.796117,770.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.742718,0.742718,0.730583,0.536408,0.635922,0.75,0.754854,746.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.684466,0.742718,0.742718,0.730583,0.536408,0.635922,0.75,737.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.662621,0.684466,0.742718,0.742718,0.730583,0.536408,0.635922,698.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.567961,0.662621,0.684466,0.742718,0.742718,0.730583,0.536408,663.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48301,0.567961,0.662621,0.684466,0.742718,0.742718,0.730583,767.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.735437,0.48301,0.567961,0.662621,0.684466,0.742718,0.742718,736.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.660194,0.735437,0.48301,0.567961,0.662621,0.684466,0.742718,739.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.667476,0.660194,0.735437,0.48301,0.567961,0.662621,0.684466,749.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.691748,0.667476,0.660194,0.735437,0.48301,0.567961,0.662621,745.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.682039,0.691748,0.667476,0.660194,0.735437,0.48301,0.567961,680.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524272,0.682039,0.691748,0.667476,0.660194,0.735437,0.48301,645.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43932,0.524272,0.682039,0.691748,0.667476,0.660194,0.735437,746.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684466,0.43932,0.524272,0.682039,0.691748,0.667476,0.660194,725.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633495,0.684466,0.43932,0.524272,0.682039,0.691748,0.667476,714.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.606796,0.633495,0.684466,0.43932,0.524272,0.682039,0.691748,712.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.601942,0.606796,0.633495,0.684466,0.43932,0.524272,0.682039,714.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.606796,0.601942,0.606796,0.633495,0.684466,0.43932,0.524272,708.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592233,0.606796,0.601942,0.606796,0.633495,0.684466,0.43932,652.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456311,0.592233,0.606796,0.601942,0.606796,0.633495,0.684466,750.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.694175,0.456311,0.592233,0.606796,0.601942,0.606796,0.633495,741.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67233,0.694175,0.456311,0.592233,0.606796,0.601942,0.606796,743.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.677184,0.67233,0.694175,0.456311,0.592233,0.606796,0.601942,778.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.762136,0.677184,0.67233,0.694175,0.456311,0.592233,0.606796,732.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.650485,0.762136,0.677184,0.67233,0.694175,0.456311,0.592233,747.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.686893,0.650485,0.762136,0.677184,0.67233,0.694175,0.456311,692.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.553398,0.686893,0.650485,0.762136,0.677184,0.67233,0.694175,754.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.703883,0.553398,0.686893,0.650485,0.762136,0.677184,0.67233,735.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.657767,0.703883,0.553398,0.686893,0.650485,0.762136,0.677184,745.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.682039,0.657767,0.703883,0.553398,0.686893,0.650485,0.762136,769.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.740291,0.682039,0.657767,0.703883,0.553398,0.686893,0.650485,687.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.541262,0.740291,0.682039,0.657767,0.703883,0.553398,0.686893,715.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.609223,0.541262,0.740291,0.682039,0.657767,0.703883,0.553398,645.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43932,0.609223,0.541262,0.740291,0.682039,0.657767,0.703883,625.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541262,0.512136,0.385922,0.570388,0.529126,0.567961,0.621359,698.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.567961,0.541262,0.512136,0.385922,0.570388,0.529126,0.567961,678.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.519417,0.567961,0.541262,0.512136,0.385922,0.570388,0.529126,655.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.463592,0.519417,0.567961,0.541262,0.512136,0.385922,0.570388,655.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463592,0.463592,0.519417,0.567961,0.541262,0.512136,0.385922,632.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.407767,0.463592,0.463592,0.519417,0.567961,0.541262,0.512136,708.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592233,0.407767,0.463592,0.463592,0.519417,0.567961,0.541262,704.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.582524,0.592233,0.407767,0.463592,0.463592,0.519417,0.567961,718.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.616505,0.582524,0.592233,0.407767,0.463592,0.463592,0.519417,741.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.67233,0.616505,0.582524,0.592233,0.407767,0.463592,0.463592,716.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.61165,0.67233,0.616505,0.582524,0.592233,0.407767,0.463592,703.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.580097,0.61165,0.67233,0.616505,0.582524,0.592233,0.407767,625.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.390777,0.580097,0.61165,0.67233,0.616505,0.582524,0.592233,686.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538835,0.390777,0.580097,0.61165,0.67233,0.616505,0.582524,717.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.614078,0.538835,0.390777,0.580097,0.61165,0.67233,0.616505,725.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.633495,0.614078,0.538835,0.390777,0.580097,0.61165,0.67233,725.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.633495,0.633495,0.614078,0.538835,0.390777,0.580097,0.61165,726.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.635922,0.633495,0.633495,0.614078,0.538835,0.390777,0.580097,715.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.609223,0.635922,0.633495,0.633495,0.614078,0.538835,0.390777,676.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514563,0.609223,0.635922,0.633495,0.633495,0.614078,0.538835,782.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.771845,0.514563,0.609223,0.635922,0.633495,0.633495,0.614078,777.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.759709,0.771845,0.514563,0.609223,0.635922,0.633495,0.633495,777.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.759709,0.759709,0.771845,0.514563,0.609223,0.635922,0.633495,789.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.788835,0.759709,0.759709,0.771845,0.514563,0.609223,0.635922,784.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.776699,0.788835,0.759709,0.759709,0.771845,0.514563,0.609223,709.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59466,0.776699,0.788835,0.759709,0.759709,0.771845,0.514563,688.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.543689,0.59466,0.776699,0.788835,0.759709,0.759709,0.771845,799.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.813107,0.543689,0.59466,0.776699,0.788835,0.759709,0.759709,778.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.762136,0.813107,0.543689,0.59466,0.776699,0.788835,0.759709,766.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.73301,0.762136,0.813107,0.543689,0.59466,0.776699,0.788835,799.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.813107,0.73301,0.762136,0.813107,0.543689,0.59466,0.776699,781.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.769417,0.813107,0.73301,0.762136,0.813107,0.543689,0.59466,719.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618932,0.769417,0.813107,0.73301,0.762136,0.813107,0.543689,654.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461165,0.618932,0.769417,0.813107,0.73301,0.762136,0.813107,735.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.657767,0.461165,0.618932,0.769417,0.813107,0.73301,0.762136,741.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67233,0.657767,0.461165,0.618932,0.769417,0.813107,0.73301,739.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.667476,0.67233,0.657767,0.461165,0.618932,0.769417,0.813107,746.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.684466,0.667476,0.67233,0.657767,0.461165,0.618932,0.769417,747.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.686893,0.684466,0.667476,0.67233,0.657767,0.461165,0.618932,714.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606796,0.686893,0.684466,0.667476,0.67233,0.657767,0.461165,679.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521845,0.606796,0.686893,0.684466,0.667476,0.67233,0.657767,787.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.783981,0.521845,0.606796,0.686893,0.684466,0.667476,0.67233,800.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815534,0.783981,0.521845,0.606796,0.686893,0.684466,0.667476,817.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.856796,0.815534,0.783981,0.521845,0.606796,0.686893,0.684466,797.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.808252,0.856796,0.815534,0.783981,0.521845,0.606796,0.686893,776.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.757282,0.808252,0.856796,0.815534,0.783981,0.521845,0.606796,748.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68932,0.757282,0.808252,0.856796,0.815534,0.783981,0.521845,702.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57767,0.68932,0.757282,0.808252,0.856796,0.815534,0.783981,817.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.856796,0.57767,0.68932,0.757282,0.808252,0.856796,0.815534,876.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.856796,0.57767,0.68932,0.757282,0.808252,0.856796,812.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.84466,1.0,0.856796,0.57767,0.68932,0.757282,0.808252,784.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.776699,0.84466,1.0,0.856796,0.57767,0.68932,0.757282,778.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.762136,0.776699,0.84466,1.0,0.856796,0.57767,0.68932,775.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.754854,0.762136,0.776699,0.84466,1.0,0.856796,0.57767,693.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555825,0.754854,0.762136,0.776699,0.84466,1.0,0.856796,768.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.737864,0.555825,0.754854,0.762136,0.776699,0.84466,1.0,770.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.742718,0.737864,0.555825,0.754854,0.762136,0.776699,0.84466,771.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.745146,0.742718,0.737864,0.555825,0.754854,0.762136,0.776699,782.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.771845,0.745146,0.742718,0.737864,0.555825,0.754854,0.762136,776.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.757282,0.771845,0.745146,0.742718,0.737864,0.555825,0.754854,730.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645631,0.757282,0.771845,0.745146,0.742718,0.737864,0.555825,713.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604369,0.645631,0.757282,0.771845,0.745146,0.742718,0.737864,818.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859223,0.604369,0.645631,0.757282,0.771845,0.745146,0.742718,831.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890777,0.859223,0.604369,0.645631,0.757282,0.771845,0.745146,830.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.88835,0.890777,0.859223,0.604369,0.645631,0.757282,0.771845,820.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.864078,0.88835,0.890777,0.859223,0.604369,0.645631,0.757282,790.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.791262,0.864078,0.88835,0.890777,0.859223,0.604369,0.645631,761.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.720874,0.791262,0.864078,0.88835,0.890777,0.859223,0.604369,711.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599515,0.720874,0.791262,0.864078,0.88835,0.890777,0.859223,825.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.876214,0.599515,0.720874,0.791262,0.864078,0.88835,0.890777,836.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.902913,0.876214,0.599515,0.720874,0.791262,0.864078,0.88835,819.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.86165,0.902913,0.876214,0.599515,0.720874,0.791262,0.864078,816.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.854369,0.86165,0.902913,0.876214,0.599515,0.720874,0.791262,851.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.93932,0.854369,0.86165,0.902913,0.876214,0.599515,0.720874,768.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.737864,0.93932,0.854369,0.86165,0.902913,0.876214,0.599515,732.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.650485,0.737864,0.93932,0.854369,0.86165,0.902913,0.876214,791.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.793689,0.650485,0.737864,0.93932,0.854369,0.86165,0.902913,757.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.711165,0.793689,0.650485,0.737864,0.93932,0.854369,0.86165,702.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.57767,0.711165,0.793689,0.650485,0.737864,0.93932,0.854369,642.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.432039,0.57767,0.711165,0.793689,0.650485,0.737864,0.93932,612.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.359223,0.432039,0.57767,0.711165,0.793689,0.650485,0.737864,646.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.441748,0.359223,0.432039,0.57767,0.711165,0.793689,0.650485,661.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478155,0.441748,0.359223,0.432039,0.57767,0.711165,0.793689,745.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.682039,0.478155,0.441748,0.359223,0.432039,0.57767,0.711165,738.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665049,0.682039,0.478155,0.441748,0.359223,0.432039,0.57767,726.0
