0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859223,0.645631,0.589806,0.711165,0.808252,0.759709,0.808252,818.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.745146,0.599515,0.631068,0.519417,0.616505,0.626214,0.665049,764.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.728155,0.745146,0.599515,0.631068,0.519417,0.616505,0.626214,766.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.73301,0.728155,0.745146,0.599515,0.631068,0.519417,0.616505,731.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648058,0.73301,0.728155,0.745146,0.599515,0.631068,0.519417,702.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57767,0.648058,0.73301,0.728155,0.745146,0.599515,0.631068,762.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723301,0.57767,0.648058,0.73301,0.728155,0.745146,0.599515,775.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.754854,0.723301,0.57767,0.648058,0.73301,0.728155,0.745146,773.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.754854,0.723301,0.57767,0.648058,0.73301,0.728155,771.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.745146,0.75,0.754854,0.723301,0.57767,0.648058,0.73301,777.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.759709,0.745146,0.75,0.754854,0.723301,0.57767,0.648058,730.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645631,0.759709,0.745146,0.75,0.754854,0.723301,0.57767,682.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529126,0.645631,0.759709,0.745146,0.75,0.754854,0.723301,775.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.754854,0.529126,0.645631,0.759709,0.745146,0.75,0.754854,780.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76699,0.754854,0.529126,0.645631,0.759709,0.745146,0.75,794.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.800971,0.76699,0.754854,0.529126,0.645631,0.759709,0.745146,794.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.800971,0.800971,0.76699,0.754854,0.529126,0.645631,0.759709,776.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.757282,0.800971,0.800971,0.76699,0.754854,0.529126,0.645631,750.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.694175,0.757282,0.800971,0.800971,0.76699,0.754854,0.529126,730.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645631,0.694175,0.757282,0.800971,0.800971,0.76699,0.754854,803.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.822816,0.645631,0.694175,0.757282,0.800971,0.800971,0.76699,806.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.830097,0.822816,0.645631,0.694175,0.757282,0.800971,0.800971,831.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.890777,0.830097,0.822816,0.645631,0.694175,0.757282,0.800971,816.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.854369,0.890777,0.830097,0.822816,0.645631,0.694175,0.757282,809.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.837379,0.854369,0.890777,0.830097,0.822816,0.645631,0.694175,769.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740291,0.837379,0.854369,0.890777,0.830097,0.822816,0.645631,731.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648058,0.740291,0.837379,0.854369,0.890777,0.830097,0.822816,823.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871359,0.648058,0.740291,0.837379,0.854369,0.890777,0.830097,827.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881068,0.871359,0.648058,0.740291,0.837379,0.854369,0.890777,822.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.868932,0.881068,0.871359,0.648058,0.740291,0.837379,0.854369,810.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.839806,0.868932,0.881068,0.871359,0.648058,0.740291,0.837379,802.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.820388,0.839806,0.868932,0.881068,0.871359,0.648058,0.740291,756.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.708738,0.820388,0.839806,0.868932,0.881068,0.871359,0.648058,729.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.643204,0.708738,0.820388,0.839806,0.868932,0.881068,0.871359,800.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815534,0.643204,0.708738,0.820388,0.839806,0.868932,0.881068,797.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.808252,0.815534,0.643204,0.708738,0.820388,0.839806,0.868932,783.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.774272,0.808252,0.815534,0.643204,0.708738,0.820388,0.839806,768.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.737864,0.774272,0.808252,0.815534,0.643204,0.708738,0.820388,782.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.771845,0.737864,0.774272,0.808252,0.815534,0.643204,0.708738,723.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.628641,0.771845,0.737864,0.774272,0.808252,0.815534,0.643204,687.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541262,0.628641,0.771845,0.737864,0.774272,0.808252,0.815534,747.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.686893,0.541262,0.628641,0.771845,0.737864,0.774272,0.808252,770.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.742718,0.686893,0.541262,0.628641,0.771845,0.737864,0.774272,782.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.771845,0.742718,0.686893,0.541262,0.628641,0.771845,0.737864,791.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.793689,0.771845,0.742718,0.686893,0.541262,0.628641,0.771845,763.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.725728,0.793689,0.771845,0.742718,0.686893,0.541262,0.628641,746.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684466,0.725728,0.793689,0.771845,0.742718,0.686893,0.541262,688.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.543689,0.684466,0.725728,0.793689,0.771845,0.742718,0.686893,760.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718447,0.543689,0.684466,0.725728,0.793689,0.771845,0.742718,752.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699029,0.718447,0.543689,0.684466,0.725728,0.793689,0.771845,755.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.706311,0.699029,0.718447,0.543689,0.684466,0.725728,0.793689,758.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.713592,0.706311,0.699029,0.718447,0.543689,0.684466,0.725728,749.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.691748,0.713592,0.706311,0.699029,0.718447,0.543689,0.684466,728.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.640777,0.691748,0.713592,0.706311,0.699029,0.718447,0.543689,668.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495146,0.640777,0.691748,0.713592,0.706311,0.699029,0.718447,764.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728155,0.495146,0.640777,0.691748,0.713592,0.706311,0.699029,721.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623786,0.728155,0.495146,0.640777,0.691748,0.713592,0.706311,730.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.645631,0.623786,0.728155,0.495146,0.640777,0.691748,0.713592,765.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.730583,0.645631,0.623786,0.728155,0.495146,0.640777,0.691748,731.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.648058,0.730583,0.645631,0.623786,0.728155,0.495146,0.640777,716.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61165,0.648058,0.730583,0.645631,0.623786,0.728155,0.495146,656.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466019,0.61165,0.648058,0.730583,0.645631,0.623786,0.728155,775.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.754854,0.466019,0.61165,0.648058,0.730583,0.645631,0.623786,759.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716019,0.754854,0.466019,0.61165,0.648058,0.730583,0.645631,784.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.776699,0.716019,0.754854,0.466019,0.61165,0.648058,0.730583,758.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.713592,0.776699,0.716019,0.754854,0.466019,0.61165,0.648058,762.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.723301,0.713592,0.776699,0.716019,0.754854,0.466019,0.61165,753.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701456,0.723301,0.713592,0.776699,0.716019,0.754854,0.466019,692.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.553398,0.701456,0.723301,0.713592,0.776699,0.716019,0.754854,785.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.779126,0.553398,0.701456,0.723301,0.713592,0.776699,0.716019,774.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.752427,0.779126,0.553398,0.701456,0.723301,0.713592,0.776699,756.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.708738,0.752427,0.779126,0.553398,0.701456,0.723301,0.713592,762.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.723301,0.708738,0.752427,0.779126,0.553398,0.701456,0.723301,762.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.723301,0.723301,0.708738,0.752427,0.779126,0.553398,0.701456,737.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.662621,0.723301,0.723301,0.708738,0.752427,0.779126,0.553398,707.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.589806,0.662621,0.723301,0.723301,0.708738,0.752427,0.779126,758.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.713592,0.589806,0.662621,0.723301,0.723301,0.708738,0.752427,772.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747573,0.713592,0.589806,0.662621,0.723301,0.723301,0.708738,767.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.735437,0.747573,0.713592,0.589806,0.662621,0.723301,0.723301,767.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.735437,0.735437,0.747573,0.713592,0.589806,0.662621,0.723301,740.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.669903,0.735437,0.735437,0.747573,0.713592,0.589806,0.662621,737.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.662621,0.669903,0.735437,0.735437,0.747573,0.713592,0.589806,676.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514563,0.662621,0.669903,0.735437,0.735437,0.747573,0.713592,735.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.657767,0.514563,0.662621,0.669903,0.735437,0.735437,0.747573,721.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.51699,0.616505,0.575243,0.407767,0.490291,0.597087,0.48301,672.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.504854,0.51699,0.616505,0.575243,0.407767,0.490291,0.597087,686.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.538835,0.504854,0.51699,0.616505,0.575243,0.407767,0.490291,653.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458738,0.538835,0.504854,0.51699,0.616505,0.575243,0.407767,619.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376214,0.458738,0.538835,0.504854,0.51699,0.616505,0.575243,703.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.580097,0.376214,0.458738,0.538835,0.504854,0.51699,0.616505,701.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575243,0.580097,0.376214,0.458738,0.538835,0.504854,0.51699,707.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.589806,0.575243,0.580097,0.376214,0.458738,0.538835,0.504854,711.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.599515,0.589806,0.575243,0.580097,0.376214,0.458738,0.538835,694.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.558252,0.599515,0.589806,0.575243,0.580097,0.376214,0.458738,677.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51699,0.558252,0.599515,0.589806,0.575243,0.580097,0.376214,617.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.371359,0.51699,0.558252,0.599515,0.589806,0.575243,0.580097,736.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.660194,0.371359,0.51699,0.558252,0.599515,0.589806,0.575243,721.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623786,0.660194,0.371359,0.51699,0.558252,0.599515,0.589806,724.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.631068,0.623786,0.660194,0.371359,0.51699,0.558252,0.599515,712.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.601942,0.631068,0.623786,0.660194,0.371359,0.51699,0.558252,739.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.667476,0.601942,0.631068,0.623786,0.660194,0.371359,0.51699,708.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592233,0.667476,0.601942,0.631068,0.623786,0.660194,0.371359,686.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538835,0.592233,0.667476,0.601942,0.631068,0.623786,0.660194,773.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.538835,0.592233,0.667476,0.601942,0.631068,0.623786,787.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.783981,0.75,0.538835,0.592233,0.667476,0.601942,0.631068,792.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.796117,0.783981,0.75,0.538835,0.592233,0.667476,0.601942,749.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.691748,0.796117,0.783981,0.75,0.538835,0.592233,0.667476,758.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.713592,0.691748,0.796117,0.783981,0.75,0.538835,0.592233,729.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.643204,0.713592,0.691748,0.796117,0.783981,0.75,0.538835,644.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436893,0.643204,0.713592,0.691748,0.796117,0.783981,0.75,734.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65534,0.436893,0.643204,0.713592,0.691748,0.796117,0.783981,782.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.771845,0.65534,0.436893,0.643204,0.713592,0.691748,0.796117,763.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.725728,0.771845,0.65534,0.436893,0.643204,0.713592,0.691748,778.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.762136,0.725728,0.771845,0.65534,0.436893,0.643204,0.713592,751.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.696602,0.762136,0.725728,0.771845,0.65534,0.436893,0.643204,727.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63835,0.696602,0.762136,0.725728,0.771845,0.65534,0.436893,664.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485437,0.63835,0.696602,0.762136,0.725728,0.771845,0.65534,791.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.793689,0.485437,0.63835,0.696602,0.762136,0.725728,0.771845,772.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747573,0.793689,0.485437,0.63835,0.696602,0.762136,0.725728,769.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.740291,0.747573,0.793689,0.485437,0.63835,0.696602,0.762136,753.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.701456,0.740291,0.747573,0.793689,0.485437,0.63835,0.696602,787.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.783981,0.701456,0.740291,0.747573,0.793689,0.485437,0.63835,746.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684466,0.783981,0.701456,0.740291,0.747573,0.793689,0.485437,681.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526699,0.684466,0.783981,0.701456,0.740291,0.747573,0.793689,772.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747573,0.526699,0.684466,0.783981,0.701456,0.740291,0.747573,786.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.781553,0.747573,0.526699,0.684466,0.783981,0.701456,0.740291,801.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.817961,0.781553,0.747573,0.526699,0.684466,0.783981,0.701456,776.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.757282,0.817961,0.781553,0.747573,0.526699,0.684466,0.783981,776.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.757282,0.757282,0.817961,0.781553,0.747573,0.526699,0.684466,765.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.730583,0.757282,0.757282,0.817961,0.781553,0.747573,0.526699,726.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.635922,0.730583,0.757282,0.757282,0.817961,0.781553,0.747573,794.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800971,0.635922,0.730583,0.757282,0.757282,0.817961,0.781553,775.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.754854,0.800971,0.635922,0.730583,0.757282,0.757282,0.817961,786.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.781553,0.754854,0.800971,0.635922,0.730583,0.757282,0.757282,796.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.805825,0.781553,0.754854,0.800971,0.635922,0.730583,0.757282,800.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.815534,0.805825,0.781553,0.754854,0.800971,0.635922,0.730583,766.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73301,0.815534,0.805825,0.781553,0.754854,0.800971,0.635922,711.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599515,0.73301,0.815534,0.805825,0.781553,0.754854,0.800971,799.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.813107,0.599515,0.73301,0.815534,0.805825,0.781553,0.754854,829.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885922,0.813107,0.599515,0.73301,0.815534,0.805825,0.781553,830.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.88835,0.885922,0.813107,0.599515,0.73301,0.815534,0.805825,825.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.876214,0.88835,0.885922,0.813107,0.599515,0.73301,0.815534,832.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.893204,0.876214,0.88835,0.885922,0.813107,0.599515,0.73301,776.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.757282,0.893204,0.876214,0.88835,0.885922,0.813107,0.599515,752.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699029,0.757282,0.893204,0.876214,0.88835,0.885922,0.813107,824.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873786,0.699029,0.757282,0.893204,0.876214,0.88835,0.885922,820.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.864078,0.873786,0.699029,0.757282,0.893204,0.876214,0.88835,839.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.910194,0.864078,0.873786,0.699029,0.757282,0.893204,0.876214,813.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.847087,0.910194,0.864078,0.873786,0.699029,0.757282,0.893204,823.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.871359,0.847087,0.910194,0.864078,0.873786,0.699029,0.757282,805.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82767,0.871359,0.847087,0.910194,0.864078,0.873786,0.699029,758.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.713592,0.82767,0.871359,0.847087,0.910194,0.864078,0.873786,798.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81068,0.713592,0.82767,0.871359,0.847087,0.910194,0.864078,800.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815534,0.81068,0.713592,0.82767,0.871359,0.847087,0.910194,816.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.854369,0.815534,0.81068,0.713592,0.82767,0.871359,0.847087,799.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.813107,0.854369,0.815534,0.81068,0.713592,0.82767,0.871359,780.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.76699,0.813107,0.854369,0.815534,0.81068,0.713592,0.82767,782.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.771845,0.76699,0.813107,0.854369,0.815534,0.81068,0.713592,726.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.635922,0.771845,0.76699,0.813107,0.854369,0.815534,0.81068,789.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.788835,0.635922,0.771845,0.76699,0.813107,0.854369,0.815534,786.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.781553,0.788835,0.635922,0.771845,0.76699,0.813107,0.854369,801.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.817961,0.781553,0.788835,0.635922,0.771845,0.76699,0.813107,770.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.742718,0.817961,0.781553,0.788835,0.635922,0.771845,0.76699,724.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.631068,0.742718,0.817961,0.781553,0.788835,0.635922,0.771845,707.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.589806,0.631068,0.742718,0.817961,0.781553,0.788835,0.635922,711.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599515,0.589806,0.631068,0.742718,0.817961,0.781553,0.788835,743.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677184,0.599515,0.589806,0.631068,0.742718,0.817961,0.781553,745.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.682039,0.677184,0.599515,0.589806,0.631068,0.742718,0.817961,753.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.701456,0.682039,0.677184,0.599515,0.589806,0.631068,0.742718,733.0
