-1.0,-0.64,-0.86437,-1.0,-0.37037,0.155011,0.283213,-0.461594,-1.0,-0.583969,-0.425532,1.0,-0.82064,24.0
-0.999528,-1.0,-0.515396,-1.0,-0.654321,0.0959954,0.565396,-0.302076,-0.913043,-0.790076,0.106383,1.0,-0.59106,21.6
-0.999529,-1.0,-0.515396,-1.0,-0.654321,0.388772,0.198764,-0.302076,-0.913043,-0.790076,0.106383,0.979475,-0.873068,34.7
-0.999414,-1.0,-0.8739,-1.0,-0.699588,0.317111,-0.116375,-0.102911,-0.826087,-0.866412,0.297872,0.988552,-0.933223,33.4
-0.99859,-1.0,-0.8739,-1.0,-0.699588,0.37421,0.0566426,-0.102911,-0.826087,-0.866412,0.297872,1.0,-0.801325,36.2
-0.999471,-1.0,-0.8739,-1.0,-0.699588,0.0994443,0.149331,-0.102911,-0.826087,-0.866412,0.297872,0.98598,-0.807947,28.7
-0.998157,-0.75,-0.456745,-1.0,-0.427984,-0.0607396,0.312049,-0.194155,-0.652174,-0.526718,-0.446809,0.993444,-0.409492,22.9
-0.996893,-0.75,-0.456745,-1.0,-0.427984,0.000574823,0.91967,-0.123226,-0.652174,-0.526718,-0.446809,1.0,-0.0386313,27.1
-0.995393,-0.75,-0.456745,-1.0,-0.427984,-0.206745,1.0,-0.0992916,-0.652174,-0.526718,-0.446809,0.948207,0.556291,16.5
-0.99632,-0.75,-0.456745,-1.0,-0.427984,-0.0638053,0.709578,-0.00653821,-0.652174,-0.526718,-0.446809,0.948611,-0.151766,18.9
-0.995087,-0.75,-0.456745,-1.0,-0.427984,0.0791339,0.882595,-0.051169,-0.652174,-0.526718,-0.446809,0.977911,0.0331126,15.0
-0.997501,-0.75,-0.456745,-1.0,-0.427984,-0.0618893,0.647786,-0.0729933,-0.652174,-0.526718,-0.446809,1.0,-0.363135,18.9
-0.998034,-0.75,-0.456745,-1.0,-0.427984,-0.107875,-0.256437,-0.214088,-0.652174,-0.526718,-0.446809,0.967724,-0.228477,21.7
-0.985985,-1.0,-0.43695,-1.0,-0.37037,-0.0848822,0.213182,-0.349289,-0.73913,-0.541985,0.787234,1.0,-0.639625,20.4
-0.985801,-1.0,-0.43695,-1.0,-0.37037,-0.0285495,0.680742,-0.393956,-0.73913,-0.541985,0.787234,0.914872,-0.529249,18.2
-0.986039,-1.0,-0.43695,-1.0,-0.37037,-0.128952,0.104016,-0.387282,-0.73913,-0.541985,0.787234,0.993545,-0.628035,19.9
-0.97645,-1.0,-0.43695,-1.0,-0.37037,-0.0902472,-0.456231,-0.387282,-0.73913,-0.541985,0.787234,0.949317,-0.73234,23.1
-0.982514,-1.0,-0.43695,-1.0,-0.37037,-0.0691703,0.623069,-0.431058,-0.73913,-0.541985,0.787234,0.948812,-0.285872,17.5
-0.982098,-1.0,-0.43695,-1.0,-0.37037,-0.273807,-0.30587,-0.514972,-0.73913,-0.541985,0.787234,0.455797,-0.450331,20.2
-0.983826,-1.0,-0.43695,-1.0,-0.37037,-0.169956,0.371782,-0.514972,-0.73913,-0.541985,0.787234,0.969993,-0.472958,18.2
-0.972002,-1.0,-0.43695,-1.0,-0.37037,-0.230121,0.960865,-0.514718,-0.73913,-0.541985,0.787234,0.897473,0.0645695,13.6
-0.980989,-1.0,-0.43695,-1.0,-0.37037,-0.0787507,0.777549,-0.475725,-0.73913,-0.541985,0.787234,0.977962,-0.33223,19.6
-0.972437,-1.0,-0.43695,-1.0,-0.37037,-0.0109216,0.829042,-0.482163,-0.73913,-0.541985,0.787234,1.0,-0.062362,15.2
-0.977923,-1.0,-0.43695,-1.0,-0.37037,-0.136999,1.0,-0.460648,-0.73913,-0.541985,0.787234,0.988098,0.00165563,14.5
-0.983277,-1.0,-0.43695,-1.0,-0.37037,-0.0944625,0.878476,-0.405287,-0.73913,-0.541985,0.787234,0.987039,-0.195916,15.6
-0.981247,-1.0,-0.43695,-1.0,-0.37037,-0.219007,0.705458,-0.395284,-0.73913,-0.541985,0.787234,0.528569,-0.184327,13.9
-0.985038,-1.0,-0.43695,-1.0,-0.37037,-0.136999,0.800206,-0.353927,-0.73913,-0.541985,0.787234,0.899037,-0.278146,16.6
-0.978657,-1.0,-0.43695,-1.0,-0.37037,-0.0473271,0.76931,-0.395502,-0.73913,-0.541985,0.787234,0.543497,-0.141832,14.8
-0.982766,-1.0,-0.43695,-1.0,-0.37037,0.124353,0.884655,-0.395266,-0.73913,-0.541985,0.787234,0.954814,-0.389073,18.4
-0.977607,-1.0,-0.43695,-1.0,-0.37037,0.192949,0.738414,-0.434495,-0.73913,-0.541985,0.787234,0.915931,-0.434327,21.0
-0.974722,-1.0,-0.43695,-1.0,-0.37037,-0.175321,0.878476,-0.435586,-0.73913,-0.541985,0.787234,0.814766,0.151766,12.7
-0.969689,-1.0,-0.43695,-1.0,-0.37037,-0.0377467,1.0,-0.446135,-0.73913,-0.541985,0.787234,0.89828,-0.375828,14.5
-0.968941,-1.0,-0.43695,-1.0,-0.37037,-0.0844989,0.629248,-0.479781,-0.73913,-0.541985,0.787234,0.171416,0.433775,13.2
-0.974252,-1.0,-0.43695,-1.0,-0.37037,-0.17992,0.897013,-0.516664,-0.73913,-0.541985,0.787234,0.807706,-0.0827815,13.1
-0.963887,-1.0,-0.43695,-1.0,-0.37037,-0.0285495,0.936148,-0.521647,-0.73913,-0.541985,0.787234,0.250643,0.0270419,13.5
-0.9987,-1.0,-0.596774,-1.0,-0.530864,-0.0910136,0.345005,-0.594304,-0.652174,-0.648855,0.404255,1.0,-0.561258,18.9
-0.997952,-1.0,-0.596774,-1.0,-0.530864,-0.126269,0.204943,-0.591103,-0.652174,-0.648855,0.404255,0.902466,-0.465784,20.0
-0.998341,-1.0,-0.596774,-1.0,-0.530864,-0.12282,-0.204943,-0.489929,-0.652174,-0.648855,0.404255,1.0,-0.611479,21.0
-0.996207,-1.0,-0.596774,-1.0,-0.530864,-0.0783675,-0.437693,-0.505733,-0.652174,-0.648855,0.404255,0.9825,-0.536424,24.7
-0.999521,0.5,-0.817449,-1.0,-0.823045,0.162675,-0.610711,-0.223145,-0.826087,-0.751908,0.212766,0.993595,-0.857064,30.8
-0.999387,0.5,-0.817449,-1.0,-0.823045,0.327074,-0.734295,-0.223145,-0.826087,-0.751908,0.212766,0.993545,-0.986203,34.9
-0.997277,-1.0,-0.527126,-1.0,-0.740741,0.229737,-1.0,-0.164983,-0.826087,-0.824427,0.12766,0.942055,-0.828366,26.6
-0.996961,-1.0,-0.527126,-1.0,-0.740741,-0.000574823,-0.92379,-0.164983,-0.826087,-0.824427,0.12766,0.931767,-0.774834,25.3
-0.99656,-1.0,-0.527126,-1.0,-0.740741,0.0155202,-0.92585,-0.164983,-0.826087,-0.824427,0.12766,0.987695,-0.684879,24.7
-0.997384,-1.0,-0.527126,-1.0,-0.740741,-0.0388963,-0.235839,-0.164983,-0.826087,-0.824427,0.12766,0.962126,-0.568433,21.2
-0.996289,-1.0,-0.527126,-1.0,-0.740741,-0.187201,-0.363543,-0.277833,-0.826087,-0.824427,0.12766,1.0,-0.532009,19.3
-0.995908,-1.0,-0.527126,-1.0,-0.740741,-0.147346,-0.373841,-0.277833,-0.826087,-0.824427,0.12766,1.0,-0.31457,20.0
-0.994988,-1.0,-0.527126,-1.0,-0.740741,-0.0538417,0.701339,-0.170712,-0.826087,-0.824427,0.12766,0.979021,-0.057947,16.6
-0.994435,-1.0,-0.527126,-1.0,-0.740741,-0.295651,0.903193,-0.137866,-0.826087,-0.824427,0.12766,1.0,0.604857,14.4
-0.995202,-1.0,-0.527126,-1.0,-0.740741,-0.217858,0.217302,-0.0982731,-0.826087,-0.824427,0.12766,1.0,-0.201435,19.4
-0.998147,-0.58,-0.620235,-1.0,-0.777778,-0.0795171,-0.118435,0.0339459,-0.73913,-0.78626,-0.106383,0.993242,-0.353201,19.7
-0.999167,-0.58,-0.620235,-1.0,-0.777778,-0.0212684,0.237899,0.0339459,-0.73913,-0.78626,-0.106383,0.985224,-0.575055,20.5
-0.998937,-0.58,-0.620235,-1.0,-0.777778,0.130485,-0.625129,0.0339459,-0.73913,-0.78626,-0.106383,1.0,-0.804084,25.0
-0.999022,-0.58,-0.620235,-1.0,-0.777778,-0.0661046,-0.61895,0.0339459,-0.73913,-0.78626,-0.106383,1.0,-0.630243,23.4
-0.999836,0.5,-0.740469,-1.0,-0.897119,-0.108258,-0.0792997,0.12579,-0.826087,0.0763359,0.808511,1.0,-0.278698,18.9
-0.999847,0.8,-0.944282,-1.0,-0.925926,0.413298,-0.608651,0.376206,-0.652174,-0.851145,0.12766,0.995108,-0.830022,35.4
-0.99968,0.7,-0.979472,-1.0,-0.897119,0.0814332,-0.324408,0.465504,-0.913043,-0.519084,2.22045e-16,1.0,-0.777042,24.7
-0.99982,1.0,-0.93695,-1.0,-0.893004,0.247365,-0.225541,0.308587,-0.652174,-0.736641,-0.468085,0.979828,-0.877483,31.6
-0.99667,-0.5,-0.657625,-1.0,-0.720165,-0.00977199,-0.45829,0.215834,-0.391304,-0.629771,0.510638,0.968632,-0.716887,23.3
-0.99782,-0.5,-0.657625,-1.0,-0.720165,-0.0933129,-0.0875386,0.0552792,-0.391304,-0.629771,0.510638,1.0,-0.586645,19.6
-0.996785,-0.5,-0.657625,-1.0,-0.720165,-0.164591,0.303811,0.10864,-0.391304,-0.629771,0.510638,0.990973,-0.369757,18.7
-0.996282,-0.5,-0.657625,-1.0,-0.720165,-0.0783675,0.864058,0.034637,-0.391304,-0.629771,0.510638,0.905089,-0.298565,16.0
-0.997663,-0.5,-0.657625,-1.0,-0.720165,0.109408,0.336766,0.108658,-0.391304,-0.629771,0.510638,1.0,-0.724062,22.2
-0.997298,-0.5,-0.657625,-1.0,-0.720165,0.226672,-0.165808,0.246042,-0.391304,-0.629771,0.510638,0.993343,-0.571192,25.0
-0.999703,-0.65,-0.932551,-1.0,-0.872016,0.357731,0.165808,0.471924,-0.826087,-0.889313,0.276596,0.981542,-0.651214,33.0
-0.999336,0.6,-0.786657,-1.0,-0.946502,0.0457942,-0.6931,-0.00300994,-0.73913,-0.427481,-0.255319,1.0,-0.837748,23.5
-0.999158,0.6,-0.786657,-1.0,-0.946502,-0.146963,-0.419156,-0.00300994,-0.73913,-0.427481,-0.255319,1.0,-0.530353,19.4
-0.998841,-0.75,-0.58871,-1.0,-0.901235,-0.11209,-0.61895,-0.0236521,-0.73913,-0.396947,0.340426,0.99652,-0.648455,22.0
-0.997095,-0.75,-0.58871,-1.0,-0.901235,-0.220924,-0.301751,-0.0236521,-0.73913,-0.396947,0.340426,1.0,-0.373068,17.4
-0.997261,-0.75,-0.58871,-1.0,-0.901235,-0.109408,-0.380021,-0.0236521,-0.73913,-0.396947,0.340426,1.0,-0.610375,20.9
-0.998158,-1.0,-0.241202,-1.0,-0.884774,0.0944625,-0.92379,-0.243841,-0.73913,-0.549618,0.404255,0.933582,-0.724614,24.2
-0.996573,-1.0,-0.241202,-1.0,-0.884774,-0.0802836,-0.699279,-0.243841,-0.73913,-0.549618,0.404255,0.899339,-0.550221,21.7
-0.998082,-1.0,-0.241202,-1.0,-0.884774,-0.0404292,-0.899073,-0.243841,-0.73913,-0.549618,0.404255,0.969792,-0.790839,22.8
-0.99575,-1.0,-0.241202,-1.0,-0.884774,0.0285495,-0.932029,-0.243841,-0.73913,-0.549618,0.404255,0.900499,-0.67936,23.4
-0.998367,-1.0,-0.0931085,-1.0,-0.786008,0.0392796,-0.936148,-0.432222,-0.652174,-0.194656,0.297872,0.990015,-0.721302,24.1
-0.998004,-1.0,-0.0931085,-1.0,-0.786008,0.0442614,-0.132853,-0.386554,-0.652174,-0.194656,0.297872,0.931061,-0.602097,21.4
-0.99786,-1.0,-0.0931085,-1.0,-0.786008,0.0415788,0.474768,-0.468468,-0.652174,-0.194656,0.297872,0.882798,-0.434879,20.0
-0.998185,-1.0,-0.0931085,-1.0,-0.786008,-0.0116881,-0.116375,-0.461503,-0.652174,-0.194656,0.297872,0.949871,-0.528698,20.8
-0.998873,-1.0,-0.0931085,-1.0,-0.786008,0.0235677,0.046344,-0.293528,-0.652174,-0.194656,0.297872,0.947047,-0.414459,21.2
-0.998257,-1.0,-0.0931085,-1.0,-0.786008,-0.113623,-0.30587,-0.386554,-0.652174,-0.194656,0.297872,0.995764,-0.593267,20.3
-0.999217,-0.5,-0.677419,-1.0,-0.831276,0.213259,-0.369722,-0.223217,-0.73913,-0.641221,0.361702,1.0,-0.803532,28.0
-0.999139,-0.5,-0.677419,-1.0,-0.831276,0.171872,0.390319,-0.223217,-0.73913,-0.641221,0.361702,0.993595,-0.69702,23.9
-0.99932,-0.5,-0.677419,-1.0,-0.831276,0.0503928,-0.396498,-0.223217,-0.73913,-0.641221,0.361702,1.0,-0.724614,24.8
-0.999344,-0.5,-0.677419,-1.0,-0.831276,-0.00134125,-0.0978373,-0.223217,-0.73913,-0.641221,0.361702,0.96843,-0.681015,22.9
-0.999005,-1.0,-0.704545,-1.0,-0.736626,0.0837325,-0.0710608,-0.336213,-0.826087,-0.770992,0.255319,1.0,-0.56457,23.9
-0.998853,-1.0,-0.704545,-1.0,-0.736626,0.176087,0.0957775,-0.398358,-0.826087,-0.770992,0.255319,0.976802,-0.735099,26.6
-0.998976,-1.0,-0.704545,-1.0,-0.736626,-0.05959,-0.130793,-0.400267,-0.826087,-0.770992,0.255319,0.995411,-0.385762,22.5
-0.998535,-1.0,-0.704545,-1.0,-0.736626,-0.0189692,0.110196,-0.523866,-0.826087,-0.770992,0.255319,0.991175,-0.629691,22.2
-0.99887,-1.0,-0.783724,-1.0,-0.572016,0.320559,0.717817,-0.583137,-0.913043,-0.683206,0.106383,1.0,-0.791943,23.6
-0.99895,-1.0,-0.783724,-1.0,-0.572016,0.348151,0.239959,-0.584447,-0.913043,-0.683206,0.106383,0.995764,-0.780905,28.7
-0.999089,-1.0,-0.783724,-1.0,-0.572016,0.0944625,0.301751,-0.643045,-0.913043,-0.683206,0.106383,0.976196,-0.609272,22.6
-0.999258,-1.0,-0.783724,-1.0,-0.572016,0.089864,0.46241,-0.643081,-0.913043,-0.683206,0.106383,0.983106,-0.642936,22.0
-0.999197,-0.44,0.068915,-1.0,-0.674897,0.104043,0.0442842,-0.538725,-0.73913,-0.683206,0.191489,0.990469,-0.645143,22.9
-0.999496,-0.44,0.068915,-1.0,-0.674897,0.0155202,-0.46447,-0.538725,-0.73913,-0.683206,0.191489,0.997125,-0.752759,25.0
-0.999177,-0.44,0.068915,-1.0,-0.674897,0.0300824,0.532441,-0.547982,-0.73913,-0.683206,0.191489,1.0,-0.511038,20.6
-0.997399,-1.0,-0.821848,-1.0,-0.753086,0.174171,0.130793,-0.56977,-0.913043,-0.660305,0.148936,0.803722,-0.728477,28.4
-0.997556,-1.0,-0.821848,-1.0,-0.753086,-0.00287411,0.373841,-0.56977,-0.913043,-0.660305,0.148936,0.974431,-0.469647,21.4
-0.997426,-1.0,-0.821848,-1.0,-0.753086,0.727534,0.505664,-0.56977,-0.913043,-0.660305,0.148936,1.0,-0.863135,38.7
-0.998302,-1.0,-0.821848,-1.0,-0.753086,0.632113,-0.299691,-0.56977,-0.913043,-0.660305,0.148936,0.983005,-0.898455,43.8
-0.9986,-1.0,-0.821848,-1.0,-0.753086,0.477295,0.2276,-0.56977,-0.913043,-0.660305,0.148936,1.0,-0.753863,33.2
-0.9968,-1.0,-0.406158,-1.0,-0.444444,0.213259,0.585994,-0.700243,-0.652174,-0.248092,0.765957,0.989208,-0.575607,27.5
-0.997572,-1.0,-0.406158,-1.0,-0.444444,0.233953,0.408857,-0.686002,-0.652174,-0.248092,0.765957,0.993343,-0.672185,26.5
-0.995,-1.0,-0.406158,-1.0,-0.444444,0.089864,0.699279,-0.711719,-0.652174,-0.248092,0.765957,-0.644561,-0.50883,18.6
-0.995385,-1.0,-0.406158,-1.0,-0.444444,-0.0128377,0.740474,-0.711719,-0.652174,-0.248092,0.765957,0.987745,-0.353753,19.3
-0.997004,-1.0,-0.406158,-1.0,-0.444444,-0.00134125,0.794027,-0.765134,-0.652174,-0.248092,0.765957,0.978768,-0.415011,20.1
-0.997161,-1.0,-0.406158,-1.0,-0.444444,-0.122437,0.932029,-0.822259,-0.652174,-0.248092,0.765957,0.985627,-0.186534,19.5
-0.996294,-1.0,-0.406158,-1.0,-0.444444,-0.128185,0.833162,-0.803326,-0.652174,-0.248092,0.765957,0.993797,-0.0656733,19.5
-0.997193,-1.0,-0.406158,-1.0,-0.444444,-0.0166699,0.69516,-0.81944,-0.652174,-0.248092,0.765957,0.953553,-0.317881,20.4
-0.997264,-1.0,-0.406158,-1.0,-0.444444,0.116306,0.940268,-0.76297,-0.652174,-0.248092,0.765957,0.991628,-0.418322,19.8
-0.994216,-1.0,-0.406158,-1.0,-0.444444,0.0224181,0.818744,-0.742564,-0.652174,-0.248092,0.765957,0.971406,-0.237307,19.4
-0.997716,-1.0,-0.406158,-1.0,-0.444444,0.00938877,0.0607621,-0.700243,-0.652174,-0.248092,0.765957,0.982803,-0.378035,21.7
-0.997875,-1.0,-0.299853,-1.0,-0.333333,0.208661,0.621009,-0.718484,-0.565217,-0.0648855,0.106383,0.993394,-0.534768,22.8
-0.997371,-1.0,-0.299853,-1.0,-0.333333,-0.0986779,0.853759,-0.777428,-0.565217,-0.0648855,0.106383,0.990166,-0.200883,18.8
-0.995149,-1.0,-0.299853,-1.0,-0.333333,-0.0300824,0.905252,-0.742036,-0.565217,-0.0648855,0.106383,1.0,-0.152318,18.7
-0.996943,-1.0,-0.299853,-1.0,-0.333333,0.0319985,0.674562,-0.795051,-0.565217,-0.0648855,0.106383,0.958848,-0.518764,18.5
-0.99629,-1.0,-0.299853,-1.0,-0.333333,-0.0929297,0.756952,-0.757477,-0.565217,-0.0648855,0.106383,0.737808,-0.225717,18.3
-0.997184,-1.0,-0.299853,-1.0,-0.333333,0.00210768,0.433574,-0.708918,-0.565217,-0.0648855,0.106383,0.981845,-0.431015,21.2
-0.996748,-1.0,-0.299853,-1.0,-0.333333,-0.0572907,0.641607,-0.705772,-0.565217,-0.0648855,0.106383,0.987947,-0.527042,19.2
-0.997207,-1.0,-0.299853,-1.0,-0.333333,-0.11439,0.445932,-0.754858,-0.565217,-0.0648855,0.106383,0.706137,-0.247241,20.4
-0.996888,-1.0,-0.299853,-1.0,-0.333333,-0.168423,0.283213,-0.703626,-0.565217,-0.0648855,0.106383,0.972767,-0.344371,19.3
-0.998591,-1.0,0.846774,-1.0,-0.193416,-0.115156,0.375901,-0.794833,-0.913043,-0.996183,0.382979,0.960916,-0.302428,22.0
-0.998531,-1.0,0.846774,-1.0,-0.193416,-0.0638053,0.672503,-0.8058,-0.913043,-0.996183,0.382979,0.903021,-0.307947,20.3
-0.998052,-1.0,0.846774,-1.0,-0.193416,-0.0802836,0.853759,-0.825896,-0.913043,-0.996183,0.382979,0.905139,-0.10596,20.5
-0.996762,-1.0,0.846774,-1.0,-0.193416,-0.120521,0.938208,-0.851813,-0.913043,-0.996183,0.382979,0.865903,0.306843,17.3
-0.997928,-1.0,0.846774,-1.0,-0.193416,-0.111707,0.913491,-0.840555,-0.913043,-0.996183,0.382979,0.911645,-0.125276,18.8
-0.996343,-1.0,0.846774,-1.0,-0.193416,-0.0707032,0.761071,-0.842992,-0.913043,-0.996183,0.382979,0.940088,-0.278146,21.4
-0.991435,-1.0,0.846774,-1.0,-0.193416,-0.213642,0.909372,-0.885859,-0.913043,-0.996183,0.382979,0.810328,0.40894,15.7
-0.994317,-1.0,0.571114,-1.0,-0.0164609,-0.182985,0.917611,-0.880203,-0.73913,-0.0458015,0.829787,0.975843,-0.146799,16.2
-0.992827,-1.0,0.571114,-1.0,-0.0164609,0.0998276,0.975283,-0.875801,-0.73913,-0.0458015,0.829787,1.0,-0.246137,18.0
-0.980332,-1.0,0.571114,-1.0,-0.0164609,-0.204445,0.890834,-0.845356,-0.73913,-0.0458015,0.829787,1.0,-0.0833333,14.3
-0.992498,-1.0,0.571114,-1.0,-0.0164609,0.110174,0.977343,-0.820149,-0.73913,-0.0458015,0.829787,0.99062,-0.40011,19.2
-0.973325,-1.0,0.571114,-1.0,-0.0164609,0.05959,0.952626,-0.792414,-0.73913,-0.0458015,0.829787,1.0,-0.418874,19.6
-0.986878,-1.0,0.571114,-1.0,-0.0164609,0.0772179,0.956746,-0.782157,-0.73913,-0.0458015,0.829787,0.94382,-0.481788,23.0
-0.992728,-1.0,0.571114,-1.0,-0.0164609,-0.13355,0.905252,-0.75624,-0.73913,-0.0458015,0.829787,0.958596,-0.266004,18.4
-0.978198,-1.0,0.571114,-1.0,-0.0164609,-0.158459,0.967044,-0.778774,-0.73913,-0.0458015,0.829787,0.323516,-0.140177,15.6
-0.987603,-1.0,0.571114,-1.0,-0.0164609,0.0630389,0.962925,-0.821568,-0.73913,-0.0458015,0.829787,0.988754,-0.159492,18.1
-0.992889,-1.0,0.571114,-1.0,-0.0164609,-0.0875647,0.866117,-0.847721,-0.73913,-0.0458015,0.829787,0.905946,-0.162804,17.4
-0.992222,-1.0,0.571114,-1.0,-0.0164609,0.108642,0.967044,-0.869018,-0.73913,-0.0458015,0.829787,0.985778,-0.290287,17.1
-0.994527,-1.0,0.571114,-1.0,-0.0164609,-0.120138,0.962925,-0.901972,-0.73913,-0.0458015,0.829787,0.97549,0.0811258,13.3
-0.987902,-1.0,0.571114,-1.0,-0.0164609,-0.0074727,0.956746,-0.901954,-0.73913,-0.0458015,0.829787,1.0,-0.0767108,17.8
-0.993603,-1.0,0.571114,-1.0,-0.0164609,0.00134125,0.868177,-0.912284,-0.73913,-0.0458015,0.829787,0.95552,0.237859,14.0
-0.963531,-1.0,0.571114,-1.0,-0.0164609,-0.441272,1.0,-0.943657,-0.73913,-0.0458015,0.829787,1.0,0.803532,14.4
-0.925486,-1.0,0.40176,1.0,1.0,-0.294118,1.0,-0.965081,-0.652174,-0.175573,-0.553191,1.0,0.384658,13.4
-0.908034,-1.0,0.40176,-1.0,1.0,-0.269209,1.0,-0.948676,-0.652174,-0.175573,-0.553191,1.0,0.362583,15.6
-0.937655,-1.0,0.40176,-1.0,1.0,-0.485725,0.954686,-0.960662,-0.652174,-0.175573,-0.553191,1.0,0.520971,11.8
-0.946656,-1.0,0.40176,-1.0,1.0,-0.0155202,1.0,-0.947349,-0.652174,-0.175573,-0.553191,-0.129608,0.438742,13.8
-0.951698,-1.0,0.40176,-1.0,1.0,-0.207894,1.0,-0.929617,-0.652174,-0.175573,-0.553191,-0.147965,-0.1766,15.6
-0.946897,-1.0,0.40176,-1.0,1.0,-0.476911,0.911432,-0.939765,-0.652174,-0.175573,-0.553191,0.973826,0.534216,14.6
-0.947743,-1.0,0.40176,-1.0,1.0,-0.377275,0.872297,-0.927252,-0.652174,-0.175573,-0.553191,0.798729,0.467439,17.8
-0.938684,-1.0,0.40176,-1.0,1.0,-0.219774,0.894954,-0.927962,-0.652174,-0.175573,-0.553191,0.772808,0.0883002,15.4
-0.962903,-1.0,0.40176,-1.0,1.0,-0.0185859,0.944387,-0.911175,-0.652174,-0.175573,-0.553191,0.878461,-0.317329,21.5
-0.966506,-1.0,0.40176,-1.0,1.0,-0.293734,1.0,-0.915976,-0.652174,-0.175573,-0.553191,0.721116,-0.362583,19.6
-0.974817,-1.0,0.40176,1.0,1.0,-0.443955,0.752832,-0.912594,-0.652174,-0.175573,-0.553191,0.729588,-0.4266,15.3
-0.95183,-1.0,0.40176,-1.0,1.0,-0.176854,0.969104,-0.910229,-0.652174,-0.175573,-0.553191,0.319431,-0.224062,19.4
-0.968359,-1.0,0.40176,1.0,1.0,-0.0159034,0.917611,-0.887277,-0.652174,-0.175573,-0.553191,0.617328,-0.261038,17.0
-0.920677,-1.0,0.40176,1.0,1.0,-0.00708948,0.641607,-0.887987,-0.652174,-0.175573,-0.553191,-0.557769,-0.266556,15.6
-0.945142,-1.0,0.40176,-1.0,1.0,-0.344319,0.876416,-0.889642,-0.652174,-0.175573,-0.553191,-0.554642,-0.204746,13.1
-0.972637,-1.0,0.40176,-1.0,-0.0946502,0.296034,0.946447,-0.864016,-0.652174,-0.175573,-0.553191,0.831207,-0.842163,41.3
-0.969956,-1.0,0.40176,-1.0,-0.0946502,-0.040046,1.0,-0.885841,-0.652174,-0.175573,-0.553191,0.783095,-0.740618,24.3
-0.968108,-1.0,0.40176,-1.0,1.0,0.130102,1.0,-0.884276,-0.652174,-0.175573,-0.553191,0.835645,-0.687638,23.3
-0.971515,-1.0,0.40176,1.0,-0.0946502,0.0304656,0.84758,-0.878366,-0.652174,-0.175573,-0.553191,0.7076,-0.791943,27.0
-0.967246,-1.0,0.40176,-1.0,-0.0946502,0.505269,0.810505,-0.846993,-0.652174,-0.175573,-0.553191,0.886681,-1.0,50.0
-0.95892,-1.0,0.40176,1.0,-0.0946502,0.625216,0.962925,-0.834299,-0.652174,-0.175573,-0.553191,0.963236,-0.989514,50.0
-0.965995,-1.0,0.40176,1.0,-0.0946502,0.844798,0.874356,-0.812238,-0.652174,-0.175573,-0.553191,0.957386,-0.912252,50.0
-0.949735,-1.0,0.40176,-1.0,-0.0946502,-0.121288,0.831102,-0.764952,-0.652174,-0.175573,-0.553191,0.990973,-0.453091,22.7
