-1.0,-0.64,-0.86437,-1.0,-0.37037,0.155011,0.283213,-0.461594,-1.0,-0.583969,-0.425532,1.0,-0.82064,24.0
-0.998631,-1.0,-0.796188,-1.0,-0.691358,0.0622725,-0.705458,-0.257063,-0.73913,-0.0725191,-0.0851064,0.890615,-0.690397,22.6
-0.999121,-1.0,-0.796188,-1.0,-0.691358,-0.0101552,-0.396498,-0.137211,-0.73913,-0.0725191,-0.0851064,0.857128,-0.593819,19.8
-0.999013,-0.3,-0.589443,-1.0,-0.782305,-0.178003,-0.474768,0.00230065,-1.0,-0.553435,-0.0851064,0.985476,-0.409492,17.1
-0.999363,-0.3,-0.589443,-1.0,-0.782305,-0.0534585,-0.579815,0.00230065,-1.0,-0.553435,-0.0851064,0.825256,-0.663355,19.4
-0.998999,-1.0,-0.653226,-1.0,-0.465021,0.0557578,-0.274974,-0.0308541,-0.652174,-0.858779,0.617021,0.96374,-0.782009,22.2
-0.999302,-1.0,-0.653226,-1.0,-0.465021,0.0534585,-0.266735,-0.0308541,-0.652174,-0.858779,0.617021,0.962177,-0.722958,20.7
-0.999252,-1.0,-0.653226,-1.0,-0.465021,-0.0511592,-0.349125,-0.116897,-0.652174,-0.858779,0.617021,1.0,-0.653422,21.1
-0.999372,-1.0,-0.653226,-1.0,-0.465021,-0.115539,-0.106076,-0.254063,-0.652174,-0.858779,0.617021,1.0,-0.554636,19.5
-0.999458,-1.0,-0.653226,-1.0,-0.465021,-0.105576,0.167868,-0.184243,-0.652174,-0.858779,0.617021,0.98946,-0.512693,18.5
-0.999399,-1.0,-0.653226,-1.0,-0.465021,-0.0427285,-0.291452,-0.330248,-0.652174,-0.858779,0.617021,0.996167,-0.625828,20.6
-0.998906,-1.0,-0.653226,-1.0,-0.465021,-0.0710864,-0.124614,-0.330248,-0.652174,-0.858779,0.617021,1.0,-0.557947,19.0
-0.998759,-1.0,-0.653226,-1.0,-0.465021,-0.0776011,0.145211,-0.330248,-0.652174,-0.858779,0.617021,1.0,-0.582781,18.7
-0.99985,-0.3,-0.922287,-1.0,-0.765432,0.410232,-0.0442842,0.0745392,-1.0,-0.629771,-0.382979,0.989107,-0.792494,32.7
-0.999581,-1.0,-0.895161,-1.0,-0.452675,0.141598,0.169928,-0.0656821,-1.0,-0.103053,-0.297872,0.965001,-0.618102,16.5
-0.99957,0.1,-0.756598,-1.0,-0.592593,0.20138,0.101957,-0.162946,-0.652174,-0.301527,0.0638298,1.0,-0.699227,23.9
-0.999457,0.1,-0.756598,-1.0,-0.592593,0.269592,-0.480947,-0.0295811,-0.652174,-0.301527,0.0638298,0.954965,-0.84106,31.2
-0.999442,-1.0,-0.711877,-1.0,-0.765432,-0.0599732,-0.0607621,0.251989,-0.826087,-0.370229,0.319149,0.943214,-0.514349,17.5
-0.998757,-1.0,-0.711877,-1.0,-0.765432,-0.104426,0.0175077,0.251989,-0.826087,-0.370229,0.319149,0.837158,-0.396247,17.2
-0.999722,0.7,-0.729472,-1.0,-0.81893,0.132401,-0.489186,0.34687,-0.73913,-0.374046,0.12766,0.977457,-0.744481,23.1
-0.999805,0.6,-0.886364,-1.0,-0.794239,0.178003,-0.447992,0.312079,-0.73913,-0.645038,-0.0638298,0.969943,-0.764901,24.5
-0.99949,-0.2,-0.942082,-1.0,-0.81893,0.294501,-0.349125,0.393575,-1.0,-0.435115,0.510638,0.964446,-0.770419,26.6
-0.998746,-0.2,-0.942082,-1.0,-0.81893,0.122437,-0.145211,0.393575,-1.0,-0.435115,0.510638,1.0,-0.765453,22.9
-0.998355,0.2,-0.909824,-1.0,-0.893004,0.156543,-0.320288,0.742437,-0.73913,-0.145038,0.212766,0.868274,-0.792494,24.1
-0.998514,0.2,-0.909824,-1.0,-0.893004,-0.109791,-0.678682,0.742437,-0.73913,-0.145038,0.212766,0.976953,-0.665563,18.6
-0.999758,0.8,-0.88563,-1.0,-0.897119,0.213642,-0.316169,1.0,-0.652174,-1.0,-0.0638298,0.937264,-0.84713,30.1
-0.999175,0.6,-0.893695,-1.0,-0.884774,-0.194482,-0.608651,0.719776,-0.73913,-0.438931,1.0,0.928892,-0.651214,18.2
-0.997746,0.6,-0.893695,-1.0,-0.884774,-0.089864,-0.658084,0.719776,-0.73913,-0.438931,1.0,0.894801,-0.788079,20.6
-0.798209,-1.0,0.293255,1.0,0.584362,0.0159034,0.946447,-0.819476,1.0,0.828244,0.617021,0.903323,-0.124172,17.8
-0.913603,-1.0,0.293255,1.0,0.584362,0.0860318,0.814624,-0.74982,1.0,0.828244,0.617021,0.97196,-0.363135,21.7
-0.883209,-1.0,0.293255,1.0,0.584362,-0.0166699,0.658084,-0.710264,1.0,0.828244,0.617021,0.992587,-0.461921,22.7
-0.90435,-1.0,0.293255,-1.0,0.584362,-0.0224181,0.61483,-0.749111,1.0,0.828244,0.617021,0.968934,-0.396247,22.6
-0.898042,-1.0,0.293255,-1.0,0.584362,0.0871815,0.752832,-0.747456,1.0,0.828244,0.617021,0.887337,-0.665563,25.0
-0.913892,-1.0,0.293255,-1.0,0.584362,0.0308488,0.816684,-0.787958,1.0,0.828244,0.617021,0.766756,-0.312362,19.9
-0.917457,-1.0,0.293255,-1.0,0.584362,-0.309829,0.92173,-0.822859,1.0,0.828244,0.617021,0.918755,-0.533113,20.8
-0.905225,-1.0,0.293255,1.0,0.584362,-0.140832,0.773429,-0.859033,1.0,0.828244,0.617021,0.778809,-0.287528,16.8
-0.922042,-1.0,0.293255,1.0,0.37037,1.0,0.647786,-0.859033,1.0,0.828244,0.617021,0.786424,-0.803532,21.9
-0.897728,-1.0,0.293255,-1.0,0.37037,-1.0,0.750772,-0.912048,1.0,0.828244,0.617021,0.78718,-0.702539,27.5
-0.917036,-1.0,0.293255,-1.0,0.37037,-0.462732,0.822863,-0.88675,1.0,0.828244,0.617021,0.592163,-0.322848,21.9
-0.69617,-1.0,0.293255,-1.0,0.0123457,-0.884269,1.0,-0.930708,1.0,0.828244,0.617021,-0.338847,-0.359823,23.1
-0.890032,-1.0,0.293255,-1.0,0.0123457,-0.46005,1.0,-0.963099,1.0,0.828244,0.617021,0.892178,-0.915563,50.0
-0.872684,-1.0,0.293255,1.0,0.0123457,0.196398,0.934089,-0.958697,1.0,0.828244,0.617021,0.89122,-0.889625,50.0
-0.853154,-1.0,0.293255,1.0,0.0123457,0.324008,0.948507,-0.98676,1.0,0.828244,0.617021,0.975541,-0.932119,50.0
-0.792604,-1.0,0.293255,-1.0,0.0123457,0.0174363,1.0,-0.992816,1.0,0.828244,0.617021,0.844924,-0.569536,50.0
-0.814298,-1.0,0.293255,1.0,0.164609,-0.11324,0.785788,-1.0,1.0,0.828244,0.617021,0.752786,-0.605408,50.0
-0.750437,-1.0,0.293255,-1.0,0.164609,-0.484576,1.0,-0.991889,1.0,0.828244,0.617021,1.0,0.8234,13.8
-0.584311,-1.0,0.293255,-1.0,0.164609,-0.778885,1.0,-0.998654,1.0,0.828244,0.617021,1.0,1.0,13.8
-0.559339,-1.0,0.293255,-1.0,0.176955,0.437823,0.956746,-0.966045,1.0,0.828244,0.617021,1.0,-0.353753,15.0
-0.656475,-1.0,0.293255,-1.0,0.176955,0.183368,0.861998,-0.960844,1.0,0.828244,0.617021,0.829139,0.187086,13.9
-0.779315,-1.0,0.293255,-1.0,0.176955,0.238935,0.975283,-0.958461,1.0,0.828244,0.617021,1.0,0.0767108,13.3
-0.468542,-1.0,0.293255,-1.0,0.176955,0.0802836,0.92173,-0.95335,1.0,0.828244,0.617021,1.0,0.211921,13.1
-0.598507,-1.0,0.293255,-1.0,0.176955,0.0201188,1.0,-0.95335,1.0,0.828244,0.617021,0.984064,0.106512,10.2
1.0,-1.0,0.293255,-1.0,0.176955,0.305614,0.833162,-0.947822,1.0,0.828244,0.617021,1.0,-0.145695,10.4
-0.643293,-1.0,0.293255,-1.0,0.176955,0.143514,0.981462,-0.929144,1.0,0.828244,0.617021,1.0,0.0678808,10.9
-0.793622,-1.0,0.293255,-1.0,0.296296,-0.24315,1.0,-0.918013,1.0,0.828244,0.617021,1.0,0.206954,11.3
-0.820475,-1.0,0.293255,-1.0,0.296296,-0.249281,1.0,-0.926616,1.0,0.828244,0.617021,1.0,0.259934,12.3
-0.548643,-1.0,0.293255,-1.0,0.296296,-0.690745,0.818744,-0.943639,1.0,0.828244,0.617021,0.439861,0.594923,8.8
-0.622221,-1.0,0.293255,-1.0,0.296296,-0.342403,0.960865,-0.946076,1.0,0.828244,0.617021,1.0,0.604857,7.2
-0.451781,-1.0,0.293255,-1.0,0.296296,-0.581912,1.0,-0.938601,1.0,0.828244,0.617021,1.0,0.465232,10.5
-0.49217,-1.0,0.293255,-1.0,0.296296,-0.448553,0.783728,-0.929289,1.0,0.828244,0.617021,1.0,0.669978,7.4
-0.677927,-1.0,0.293255,-1.0,0.296296,-0.494539,1.0,-0.916358,1.0,0.828244,0.617021,0.879066,0.594371,10.2
-0.816895,-1.0,0.293255,-1.0,0.296296,-0.299099,0.977343,-0.891151,1.0,0.828244,0.617021,1.0,0.0551876,11.5
-0.843636,-1.0,0.293255,-1.0,0.296296,-0.175321,0.938208,-0.855068,1.0,0.828244,0.617021,0.987543,-0.151214,15.1
-0.881157,-1.0,0.293255,-1.0,0.296296,-0.0457942,0.639547,-0.811183,1.0,0.828244,0.617021,0.906601,-0.0601545,23.2
-0.739876,-1.0,0.293255,-1.0,0.296296,-0.434758,0.938208,-0.883531,1.0,0.828244,0.617021,1.0,0.321744,9.7
-0.805812,-1.0,0.293255,-1.0,0.26749,0.00862234,0.84758,-0.879675,1.0,0.828244,0.617021,1.0,-0.258278,13.8
-0.69982,-1.0,0.293255,-1.0,0.26749,-0.108642,0.890834,-0.88133,1.0,0.828244,0.617021,1.0,-0.193157,12.7
-0.804194,-1.0,0.293255,-1.0,0.26749,0.115156,0.975283,-0.891588,1.0,0.828244,0.617021,0.975188,-0.150662,13.1
-0.868141,-1.0,0.293255,-1.0,0.26749,0.089864,0.917611,-0.900481,1.0,0.828244,0.617021,1.0,-0.0264901,12.5
-0.827679,-1.0,0.293255,-1.0,0.26749,-0.162292,0.977343,-0.908374,1.0,0.828244,0.617021,0.980836,0.00386313,8.5
-0.138012,-1.0,0.293255,-1.0,0.26749,-0.274957,1.0,-0.934527,1.0,0.828244,0.617021,1.0,0.592715,5.0
-0.777223,-1.0,0.293255,-1.0,0.26749,-0.122054,0.542739,-0.932563,1.0,0.828244,0.617021,0.703767,0.558499,6.3
-0.437118,-1.0,0.293255,-1.0,0.26749,-0.07032,1.0,-0.916486,1.0,0.828244,0.617021,1.0,0.381898,5.6
-0.680119,-1.0,0.293255,-1.0,0.26749,0.0661046,1.0,-0.919159,1.0,0.828244,0.617021,1.0,0.0259382,7.2
-0.784435,-1.0,0.293255,-1.0,0.26749,0.0894807,1.0,-0.907356,1.0,0.828244,0.617021,0.895154,0.0253863,12.1
-0.442612,-1.0,0.293255,-1.0,0.26749,-0.314811,0.917611,-0.895752,1.0,0.828244,0.617021,1.0,-0.00441501,8.3
-0.0665857,-1.0,0.293255,-1.0,0.26749,-0.245066,0.699279,-0.913103,1.0,0.828244,0.617021,0.659892,0.415563,8.5
0.526685,-1.0,0.293255,-1.0,0.26749,-0.186817,1.0,-0.946203,1.0,0.828244,0.617021,0.939836,0.172737,5.0
-0.534452,-1.0,0.293255,-1.0,0.127572,-0.778885,1.0,-0.991179,1.0,0.828244,0.617021,0.86545,0.192605,11.9
-0.731487,-1.0,0.293255,-1.0,0.127572,-0.215559,1.0,-0.971701,1.0,0.828244,0.617021,0.673155,-0.426049,27.9
-0.833706,-1.0,0.293255,-1.0,-0.127572,-0.21211,0.956746,-0.940874,1.0,0.828244,0.617021,0.585153,0.361479,17.2
-0.675576,-1.0,0.293255,-1.0,-0.127572,0.261161,1.0,-0.93891,1.0,0.828244,0.617021,-0.09708,-0.00386313,27.5
0.149366,-1.0,0.293255,-1.0,-0.127572,-0.158459,1.0,-0.948458,1.0,0.828244,0.617021,-0.988502,-0.537528,15.0
-0.684289,-1.0,0.293255,-1.0,-0.127572,0.186434,1.0,-0.927634,1.0,0.828244,0.617021,-0.824852,0.0756071,17.2
-0.57728,-1.0,0.293255,-1.0,-0.127572,-0.591109,1.0,-0.922833,1.0,0.828244,0.617021,-0.856422,0.801325,17.9
-0.355974,-1.0,0.293255,-1.0,-0.127572,-0.389155,1.0,-0.916376,1.0,0.828244,0.617021,0.0623329,0.0126932,16.3
0.0282082,-1.0,0.293255,-1.0,0.26749,-0.63288,1.0,-0.903864,1.0,0.828244,0.617021,-0.556458,0.945364,7.0
-0.593609,-1.0,0.293255,-1.0,0.209877,0.100977,1.0,-0.871764,1.0,0.828244,0.617021,-0.864189,0.507726,7.2
-0.756594,-1.0,0.293255,-1.0,0.209877,0.234336,0.810505,-0.874528,1.0,0.828244,0.617021,-0.892834,0.327815,7.5
-0.41701,-1.0,0.293255,-1.0,0.209877,-0.332056,0.775489,-0.90581,1.0,0.828244,0.617021,-0.359322,0.374724,10.4
0.652869,-1.0,0.293255,-1.0,0.209877,-0.0818164,1.0,-0.877602,1.0,0.828244,0.617021,-0.918654,0.0424945,8.8
-0.734607,-1.0,0.293255,-1.0,0.37037,0.250431,0.515963,-0.879166,1.0,0.828244,0.617021,-0.757275,0.159492,8.4
-0.750903,-1.0,0.293255,-1.0,0.37037,0.0921632,1.0,-0.867363,1.0,0.828244,0.617021,0.60588,-0.266556,16.7
-0.842278,-1.0,0.293255,-1.0,0.37037,-0.0630389,0.903193,-0.864507,1.0,0.828244,0.617021,0.612083,-0.229029,14.2
-0.729304,-1.0,0.293255,-1.0,-0.0576132,-0.20023,0.744593,-0.850576,1.0,0.828244,0.617021,0.468707,-0.317329,20.8
-0.841652,-1.0,0.293255,-1.0,-0.0576132,-0.025867,0.6931,-0.837736,1.0,0.828244,0.617021,-0.988905,0.189845,13.4
-0.802499,-1.0,0.293255,-1.0,-0.18107,-0.232037,0.394439,-0.830152,1.0,0.828244,0.617021,-0.983206,-0.148455,11.7
-0.64361,-1.0,0.293255,-1.0,0.209877,-0.105193,0.905252,-0.858142,1.0,0.828244,0.617021,-0.962883,0.250552,8.3
-0.724831,-1.0,0.293255,-1.0,-0.18107,-0.127802,0.169928,-0.842137,1.0,0.828244,0.617021,-0.877301,-0.229581,10.2
-0.153521,-1.0,0.293255,-1.0,0.209877,0.0120713,0.561277,-0.866635,1.0,0.828244,0.617021,-0.906702,-0.29415,10.9
-0.834533,-1.0,0.293255,-1.0,0.209877,0.00862234,0.548919,-0.853413,1.0,0.828244,0.617021,-0.513793,0.0921634,11.0
-0.790208,-1.0,0.293255,-1.0,0.209877,0.0802836,0.909372,-0.847484,1.0,0.828244,0.617021,-0.695396,0.233444,9.5
-0.809243,-1.0,0.293255,-1.0,-0.18107,0.0680207,0.713697,-0.832116,1.0,0.828244,0.617021,-0.580766,-0.121965,14.5
-0.773946,-1.0,0.293255,-1.0,-0.18107,0.25388,0.882595,-0.82566,1.0,0.828244,0.617021,-0.591457,-0.00883002,14.1
-0.855283,-1.0,0.293255,-1.0,-0.18107,0.0975283,0.480947,-0.805254,1.0,0.828244,0.617021,-0.50764,-0.431567,16.1
-0.874682,-1.0,0.293255,-1.0,0.349794,0.101744,0.750772,-0.784266,1.0,0.828244,0.617021,-0.496344,-0.200331,14.3
-0.687376,-1.0,0.293255,-1.0,0.349794,0.0143706,0.897013,-0.801289,1.0,0.828244,0.617021,-0.494125,-0.258278,11.7
-0.749262,-1.0,0.293255,-1.0,0.460905,0.175704,0.888774,-0.819022,1.0,0.828244,0.617021,-0.447627,0.188742,13.4
-0.675969,-1.0,0.293255,-1.0,0.460905,0.111324,0.861998,-0.841228,1.0,0.828244,0.617021,-0.862978,-0.0993377,9.6
-0.658966,-1.0,0.293255,-1.0,0.460905,-0.00708948,1.0,-0.857305,1.0,0.828244,0.617021,-0.954612,0.364238,8.7
-0.692665,-1.0,0.293255,-1.0,0.460905,-0.0902472,0.750772,-0.874328,1.0,0.828244,0.617021,-0.653891,0.782009,8.4
-0.789045,-1.0,0.293255,-1.0,0.460905,-0.208277,0.874356,-0.874947,1.0,0.828244,0.617021,1.0,0.167219,12.8
-0.504444,-1.0,0.293255,-1.0,0.460905,-0.135083,0.84346,-0.866035,1.0,0.828244,0.617021,0.972515,0.124724,10.5
-0.781547,-1.0,0.293255,-1.0,0.460905,0.0902472,0.942327,-0.829861,1.0,0.828244,0.617021,0.944828,-0.0182119,17.1
-0.872765,-1.0,0.293255,-1.0,0.460905,0.0185859,1.0,-0.840828,1.0,0.828244,0.617021,0.993898,-0.179912,18.4
-0.776099,-1.0,0.293255,-1.0,0.460905,0.120521,1.0,-0.845629,1.0,0.828244,0.617021,0.948711,-0.0551876,15.4
-0.712353,-1.0,0.293255,-1.0,0.460905,-0.121288,0.929969,-0.860688,1.0,0.828244,0.617021,0.211357,0.217439,10.8
-0.760245,-1.0,0.293255,-1.0,0.460905,0.110558,0.892894,-0.843901,1.0,0.828244,0.617021,-0.784457,0.227925,11.8
-0.858789,-1.0,0.293255,-1.0,0.460905,0.0653382,0.92585,-0.828606,1.0,0.828244,0.617021,0.602148,-0.113687,14.9
-0.777036,-1.0,0.293255,-1.0,0.460905,0.0308488,0.929969,-0.805691,1.0,0.828244,0.617021,0.957739,-0.18819,12.6
-0.790429,-1.0,0.293255,-1.0,0.349794,0.00555662,0.973223,-0.794124,1.0,0.828244,0.617021,1.0,-0.0949227,14.1
-0.830961,-1.0,0.293255,-1.0,0.349794,0.0944625,0.964985,-0.808055,1.0,0.828244,0.617021,0.532553,-0.0298013,13.0
-0.849131,-1.0,0.293255,-1.0,0.349794,0.22169,0.84758,-0.782848,1.0,0.828244,0.617021,-1.0,-0.133002,13.4
-0.877828,-1.0,0.293255,-1.0,0.349794,0.185668,0.962925,-0.777101,1.0,0.828244,0.617021,0.790156,-0.116998,15.2
-0.885718,-1.0,0.293255,-1.0,0.349794,0.0484767,0.831102,-0.774737,1.0,0.828244,0.617021,0.940441,-0.142384,16.1
-0.814729,-1.0,0.293255,-1.0,0.349794,0.468481,0.985582,-0.759369,1.0,0.828244,0.617021,0.893943,-0.171634,17.8
-0.78628,-1.0,0.293255,-1.0,0.349794,0.213642,0.878476,-0.751475,1.0,0.828244,0.617021,-0.967926,-0.0629139,14.9
-0.893311,-1.0,0.293255,-1.0,0.349794,0.13585,0.721936,-0.762442,1.0,0.828244,0.617021,-0.744818,-0.0949227,14.1
-0.895189,-1.0,0.293255,-1.0,0.349794,-0.0745354,0.750772,-0.736107,1.0,0.828244,0.617021,-0.948762,-0.0463576,12.7
-0.815797,-1.0,0.293255,-1.0,0.349794,-0.089864,0.594233,-0.699988,1.0,0.828244,0.617021,-0.983963,-0.160596,13.5
-0.825876,-1.0,0.293255,-1.0,0.349794,0.0500096,0.664264,-0.699279,1.0,0.828244,0.617021,0.371174,-0.199779,14.9
-0.847255,-1.0,0.293255,-1.0,0.349794,-0.0342978,0.678682,-0.71121,1.0,0.828244,0.617021,1.0,-0.284216,20.0
-0.891968,-1.0,0.293255,-1.0,0.349794,0.203296,0.794027,-0.733034,1.0,0.828244,0.617021,0.285541,-0.189294,16.4
-0.917123,-1.0,0.293255,-1.0,0.349794,0.0787507,0.761071,-0.738563,1.0,0.828244,0.617021,0.972414,-0.286976,17.7
-0.850543,-1.0,0.293255,-1.0,0.349794,0.056141,0.649846,-0.708136,1.0,0.828244,0.617021,1.0,-0.3234,19.5
-0.869285,-1.0,0.293255,-1.0,0.349794,0.131251,0.791967,-0.695914,1.0,0.828244,0.617021,0.984467,-0.527594,20.2
-0.823918,-1.0,0.293255,-1.0,0.111111,0.0147538,0.287333,-0.666488,1.0,0.828244,0.617021,1.0,-0.365894,21.4
-0.929026,-1.0,0.293255,-1.0,0.111111,-0.157693,-0.0669413,-0.647737,1.0,0.828244,0.617021,0.684805,-0.315673,19.9
-0.915282,-1.0,0.293255,-1.0,0.111111,-0.0837325,0.684861,-0.683202,1.0,0.828244,0.617021,-0.890615,-0.149007,19.0
-0.900731,-1.0,0.293255,-1.0,-0.18107,-0.0641885,0.886715,-0.743437,1.0,0.828244,0.617021,0.669121,0.0811258,19.1
-0.650008,-1.0,0.293255,-1.0,-0.197531,-0.0936961,0.402678,-0.676491,1.0,0.828244,0.617021,0.857986,-0.0949227,19.1
-0.70622,-1.0,0.293255,-1.0,-0.197531,-0.175321,0.108136,-0.691895,1.0,0.828244,0.617021,1.0,-0.280905,20.1
-0.902383,-1.0,0.293255,-1.0,-0.197531,-0.00134125,0.670443,-0.653757,1.0,0.828244,0.617021,1.0,-0.196468,19.9
-0.909361,-1.0,0.293255,-1.0,-0.395062,0.0224181,0.808445,-0.641772,1.0,0.828244,0.617021,0.992082,-0.38521,19.6
-0.91992,-1.0,0.293255,-1.0,-0.197531,0.102127,0.485067,-0.678655,1.0,0.828244,0.617021,0.982198,-0.30298,23.2
-0.895682,-1.0,0.293255,-1.0,-0.0576132,0.310213,0.332647,-0.744783,1.0,0.828244,0.617021,0.887942,-0.451987,29.8
-0.819052,-1.0,0.293255,-1.0,-0.18107,-0.28492,0.905252,-0.763533,1.0,0.828244,0.617021,0.776489,-0.0943709,13.8
-0.856428,-1.0,0.293255,-1.0,-0.18107,-0.00325733,0.946447,-0.804236,1.0,0.828244,0.617021,0.525241,0.234547,13.3
-0.890635,-1.0,0.293255,-1.0,-0.0576132,0.120138,0.868177,-0.786176,1.0,0.828244,0.617021,0.99652,-0.0645695,16.7
-0.662423,-1.0,0.293255,-1.0,-0.0576132,-0.332056,0.944387,-0.823387,1.0,0.828244,0.617021,0.760855,0.279249,12.0
-0.770109,-1.0,0.293255,-1.0,-0.0576132,0.00555662,0.932029,-0.810692,1.0,0.828244,0.617021,0.913258,-0.100442,14.6
-0.677927,-1.0,0.293255,-1.0,-0.0576132,0.0224181,0.752832,-0.850576,1.0,0.828244,0.617021,0.931514,-0.371965,21.4
-0.869221,-1.0,0.293255,-1.0,-0.395062,0.0273999,0.272915,-0.582682,1.0,0.828244,0.617021,1.0,-0.502759,23.0
-0.871825,-1.0,0.293255,-1.0,-0.395062,0.222073,0.483007,-0.599505,1.0,0.828244,0.617021,0.980685,-0.668322,23.7
-0.871308,-1.0,0.293255,-1.0,-0.395062,0.341253,0.526262,-0.585156,1.0,0.828244,0.617021,0.99183,-0.708609,25.0
-0.936786,-1.0,0.293255,-1.0,-0.395062,-0.156543,-0.22966,-0.460084,1.0,0.828244,0.617021,0.979928,-0.520419,21.8
-0.946673,-1.0,0.293255,-1.0,-0.185185,-0.114773,-0.196704,-0.528158,1.0,0.828244,0.617021,0.868022,-0.359272,20.6
-0.91756,-1.0,0.293255,-1.0,-0.185185,0.0542249,0.0092688,-0.479471,1.0,0.828244,0.617021,0.958243,-0.511589,21.2
-0.872194,-1.0,0.293255,-1.0,-0.185185,-0.0216517,0.583934,-0.560549,1.0,0.828244,0.617021,0.978718,-0.268764,19.1
-0.891439,-1.0,0.293255,-1.0,-0.185185,-0.101744,0.0360453,-0.632133,1.0,0.828244,0.617021,0.956226,-0.463576,20.6
-0.996751,-1.0,1.0,-1.0,-0.0781893,-0.274574,0.84964,-0.874274,-0.73913,1.0,0.595745,0.990872,-0.0987859,15.2
-0.99602,-1.0,1.0,-1.0,-0.0781893,-0.289902,0.964985,-0.886186,-0.73913,1.0,0.595745,0.733471,0.227373,7.0
-0.995478,-1.0,1.0,-1.0,-0.0781893,-0.412914,0.958805,-0.873964,-0.73913,1.0,0.595745,0.604266,0.542494,8.1
-0.997765,-1.0,1.0,-1.0,-0.0781893,-0.0718528,0.975283,-0.865689,-0.73913,1.0,0.595745,0.965757,-0.098234,13.6
-0.99764,-1.0,1.0,-1.0,-0.0781893,-0.0718528,0.660144,-0.821713,-0.73913,1.0,0.595745,1.0,-0.35872,20.1
-0.996246,-1.0,-0.323314,-1.0,-0.176955,-0.17762,0.0525232,-0.772281,-0.565217,-0.221374,0.404255,1.0,-0.432671,21.8
-0.993857,-1.0,-0.323314,-1.0,-0.176955,-0.0936961,-0.182286,-0.772281,-0.565217,-0.221374,0.404255,1.0,-0.345475,24.5
-0.996118,-1.0,-0.323314,-1.0,-0.176955,-0.191799,-0.466529,-0.69646,-0.565217,-0.221374,0.404255,0.981794,-0.124172,23.1
-0.993632,-1.0,-0.323314,-1.0,-0.176955,-0.299099,0.441813,-0.69646,-0.565217,-0.221374,0.404255,1.0,0.0711921,19.7
-0.994109,-1.0,-0.323314,-1.0,-0.176955,-0.144281,0.394439,-0.679346,-0.565217,-0.221374,0.404255,1.0,-0.317329,18.3
-0.994767,-1.0,-0.323314,-1.0,-0.176955,-0.0580571,0.285273,-0.767298,-0.565217,-0.221374,0.404255,1.0,-0.38245,21.2
-0.996145,-1.0,-0.323314,-1.0,-0.176955,-0.230504,0.454171,-0.768971,-0.565217,-0.221374,0.404255,0.994301,-0.262141,17.5
-0.995098,-1.0,-0.323314,-1.0,-0.176955,-0.0549914,0.581874,-0.751093,-0.565217,-0.221374,0.404255,1.0,-0.304636,16.8
-0.998734,-1.0,-0.159091,-1.0,-0.226337,0.161908,0.363543,-0.754658,-1.0,-0.671756,0.787234,0.975238,-0.56181,22.4
-0.999124,-1.0,-0.159091,-1.0,-0.226337,-0.0193524,0.520082,-0.789413,-1.0,-0.671756,0.787234,1.0,-0.594371,20.6
-0.998776,-1.0,-0.159091,-1.0,-0.226337,0.30868,0.814624,-0.811238,-1.0,-0.671756,0.787234,1.0,-0.784216,23.9
-0.997679,-1.0,-0.159091,-1.0,-0.226337,0.238935,0.779609,-0.770972,-1.0,-0.671756,0.787234,0.982601,-0.737859,22.0
-0.999076,-1.0,-0.159091,-1.0,-0.226337,-0.0538417,0.604531,-0.749857,-1.0,-0.671756,0.787234,1.0,-0.660596,11.9
