0.440815,-0.0549122,-0.354484,0.335198,0.846382,0.0729854,1.13351
0.00330479,-0.267338,0.647506,0.630301,-0.906661,0.521398,0.718958
-0.39689,0.340429,0.782128,0.261623,-0.0573942,0.780421,0.585644
-0.2092,0.351181,0.717021,-0.221677,0.252239,0.982195,0.783019
0.265315,0.570665,0.0400492,-0.505409,0.170541,0.529017,1.06753
0.665512,0.562687,-0.499716,-0.354318,0.552393,-0.212977,1.13908
0.901596,0.308218,-0.853791,0.349404,0.576862,-0.792916,1.22373
0.875557,0.00330479,-0.267338,0.647506,0.630301,-0.906661,1.11584
0.149337,-0.39689,0.340429,0.782128,0.261623,-0.0573942,0.84615
-0.526388,-0.2092,0.351181,0.717021,-0.221677,0.252239,0.629299
-0.962215,0.265315,0.570665,0.0400492,-0.505409,0.170541,0.530243
-0.521657,0.665512,0.562687,-0.499716,-0.354318,0.552393,0.847718
0.191028,0.901596,0.308218,-0.853791,0.349404,0.576862,1.06798
0.198599,0.875557,0.00330479,-0.267338,0.647506,0.630301,1.07078
0.310963,0.149337,-0.39689,0.340429,0.782128,0.261623,1.19426
0.610026,-0.526388,-0.2092,0.351181,0.717021,-0.221677,1.06281
0.591824,-0.962215,0.265315,0.570665,0.0400492,-0.505409,0.902779
0.558652,-0.521657,0.665512,0.562687,-0.499716,-0.354318,0.704646
-0.0167767,0.191028,0.901596,0.308218,-0.853791,0.349404,0.64125
-0.366134,0.198599,0.875557,0.00330479,-0.267338,0.647506,0.894451
-0.570168,0.310963,0.149337,-0.39689,0.340429,0.782128,1.1237
0.00949957,0.610026,-0.526388,-0.2092,0.351181,0.717021,1.18382
0.54218,0.591824,-0.962215,0.265315,0.570665,0.0400492,1.27219
0.676545,0.558652,-0.521657,0.665512,0.562687,-0.499716,1.03021
0.873972,-0.0167767,0.191028,0.901596,0.308218,-0.853791,0.749289
0.397738,-0.366134,0.198599,0.875557,0.00330479,-0.267338,0.520548
-0.222919,-0.570168,0.310963,0.149337,-0.39689,0.340429,0.553009
-0.716858,0.00949957,0.610026,-0.526388,-0.2092,0.351181,0.92451
-0.703724,0.54218,0.591824,-0.962215,0.265315,0.570665,1.02902
0.112749,0.676545,0.558652,-0.521657,0.665512,0.562687,1.02542
0.396518,0.873972,-0.0167767,0.191028,0.901596,0.308218,1.16584
0.387971,0.397738,-0.366134,0.198599,0.875557,0.00330479,1.0585
0.687382,-0.222919,-0.570168,0.310963,0.149337,-0.39689,0.999372
0.397781,-0.716858,0.00949957,0.610026,-0.526388,-0.2092,0.778454
0.203254,-0.703724,0.54218,0.591824,-0.962215,0.265315,0.717278
-0.276432,0.112749,0.676545,0.558652,-0.521657,0.665512,0.814735
-0.361252,0.396518,0.873972,-0.0167767,0.191028,0.901596,1.06358
0.00412352,0.387971,0.397738,-0.366134,0.198599,0.875557,1.20814
0.534405,0.687382,-0.222919,-0.570168,0.310963,0.149337,1.30874
0.781497,0.397781,-0.716858,0.00949957,0.610026,-0.526388,1.17745
0.977674,0.203254,-0.703724,0.54218,0.591824,-0.962215,0.829303
0.499334,-0.276432,0.112749,0.676545,0.558652,-0.521657,0.545684
-0.2334,-0.361252,0.396518,0.873972,-0.0167767,0.191028,0.42252
-0.80345,0.00412352,0.387971,0.397738,-0.366134,0.198599,0.761553
-0.883415,0.534405,0.687382,-0.222919,-0.570168,0.310963,0.96902
-0.0280189,0.781497,0.397781,-0.716858,0.00949957,0.610026,0.929464
0.257449,0.977674,0.203254,-0.703724,0.54218,0.591824,1.06639
0.182511,0.499334,-0.276432,0.112749,0.676545,0.558652,1.13731
0.569074,-0.2334,-0.361252,0.396518,0.873972,-0.0167767,1.16679
0.569195,-0.80345,0.00412352,0.387971,0.397738,-0.366134,1.07695
0.614942,-0.883415,0.534405,0.687382,-0.222919,-0.570168,0.818231
0.217967,-0.0280189,0.781497,0.397781,-0.716858,0.00949957,0.651901
-0.240511,0.257449,0.977674,0.203254,-0.703724,0.54218,0.600822
-0.500271,0.182511,0.499334,-0.276432,0.112749,0.676545,0.921225
-0.288711,0.569074,-0.2334,-0.361252,0.396518,0.873972,1.11474
0.393746,0.569195,-0.80345,0.00412352,0.387971,0.397738,1.14675
0.671231,0.614942,-0.883415,0.534405,0.687382,-0.222919,1.23528
0.824225,0.217967,-0.0280189,0.781497,0.397781,-0.716858,0.999935
0.67417,-0.240511,0.257449,0.977674,0.203254,-0.703724,0.768903
-0.0209581,-0.500271,0.182511,0.499334,-0.276432,0.112749,0.558575
-0.565793,-0.288711,0.569074,-0.2334,-0.361252,0.396518,0.627258
-0.872216,0.393746,0.569195,-0.80345,0.00412352,0.387971,0.973183
-0.201715,0.671231,0.614942,-0.883415,0.534405,0.687382,1.08401
0.339889,0.824225,0.217967,-0.0280189,0.781497,0.397781,1.11088
0.317268,0.67417,-0.240511,0.257449,0.977674,0.203254,1.18575
0.579653,-0.0209581,-0.500271,0.182511,0.499334,-0.276432,0.977571
0.543574,-0.565793,-0.288711,0.569074,-0.2334,-0.361252,0.823945
0.352377,-0.872216,0.393746,0.569195,-0.80345,0.00412352,0.619413
0.0319704,-0.201715,0.671231,0.614942,-0.883415,0.534405,0.724109
-0.358539,0.339889,0.824225,0.217967,-0.0280189,0.781497,1.01581
-0.234613,0.317268,0.67417,-0.240511,0.257449,0.977674,1.14912
0.197863,0.579653,-0.0209581,-0.500271,0.182511,0.499334,1.21882
0.644554,0.543574,-0.565793,-0.288711,0.569074,-0.2334,1.20072
0.89409,0.352377,-0.872216,0.393746,0.569195,-0.80345,0.898599
0.9378,0.0319704,-0.201715,0.671231,0.614942,-0.883415,0.654566
0.237253,-0.358539,0.339889,0.824225,0.217967,-0.0280189,0.483914
-0.472149,-0.234613,0.317268,0.67417,-0.240511,0.257449,0.731351
-0.951296,0.197863,0.579653,-0.0209581,-0.500271,0.182511,1.01762
-0.646644,0.644554,0.543574,-0.565793,-0.288711,0.569074,1.02775
0.139697,0.89409,0.352377,-0.872216,0.393746,0.569195,1.11762
0.193911,0.9378,0.0319704,-0.201715,0.671231,0.614942,1.12489
0.235302,0.237253,-0.358539,0.339889,0.824225,0.217967,1.00415
0.604919,-0.472149,-0.234613,0.317268,0.67417,-0.240511,0.873647
0.610422,-0.951296,0.197863,0.579653,-0.0209581,-0.500271,0.688124
0.649323,-0.646644,0.644554,0.543574,-0.565793,-0.288711,0.772285
0.0918986,0.139697,0.89409,0.352377,-0.872216,0.393746,0.984238
-0.329729,0.193911,0.9378,0.0319704,-0.201715,0.671231,1.16551
-0.626278,0.235302,0.237253,-0.358539,0.339889,0.824225,1.27109
-0.187231,0.604919,-0.472149,-0.234613,0.317268,0.67417,1.26192
0.445644,0.610422,-0.951296,0.197863,0.579653,-0.0209581,0.936515
0.604795,0.649323,-0.646644,0.644554,0.543574,-0.565793,0.632842
0.793104,0.0918986,0.139697,0.89409,0.352377,-0.872216,0.435789
0.553114,-0.329729,0.193911,0.9378,0.0319704,-0.201715,0.630218
-0.0467994,-0.626278,0.235302,0.237253,-0.358539,0.339889,0.952698
-0.52917,-0.187231,0.604919,-0.472149,-0.234613,0.317268,0.957702
-0.749513,0.445644,0.610422,-0.951296,0.197863,0.579653,1.00646
-0.0433128,0.604795,0.649323,-0.646644,0.644554,0.543574,1.1416
0.446639,0.793104,0.0918986,0.139697,0.89409,0.352377,1.1318
0.452875,0.553114,-0.329729,0.193911,0.9378,0.0319704,1.11737
0.72755,-0.0467994,-0.626278,0.235302,0.237253,-0.358539,0.859337
0.435139,-0.52917,-0.187231,0.604919,-0.472149,-0.234613,0.703643
0.0791665,-0.749513,0.445644,0.610422,-0.951296,0.197863,0.613262
-0.361567,-0.0433128,0.604795,0.649323,-0.646644,0.644554,0.873186
-0.502587,0.446639,0.793104,0.0918986,0.139697,0.89409,1.11219
0.0606412,0.452875,0.553114,-0.329729,0.193911,0.9378,1.17377
0.57059,0.72755,-0.0467994,-0.626278,0.235302,0.237253,1.2616
0.704325,0.435139,-0.52917,-0.187231,0.604919,-0.472149,1.04471
0.900905,0.0791665,-0.749513,0.445644,0.610422,-0.951296,0.763863
0.362618,-0.361567,-0.0433128,0.604795,0.649323,-0.646644,0.541492
-0.262261,-0.502587,0.446639,0.793104,0.0918986,0.139697,0.550067
-0.77108,0.0606412,0.452875,0.553114,-0.329729,0.193911,0.918169
-0.698872,0.57059,0.72755,-0.0467994,-0.626278,0.235302,1.04275
0.127506,0.704325,0.435139,-0.52917,-0.187231,0.604919,1.03857
0.359975,0.900905,0.0791665,-0.749513,0.445644,0.610422,1.1745
0.351969,0.362618,-0.361567,-0.0433128,0.604795,0.649323,1.04844
0.664335,-0.262261,-0.502587,0.446639,0.793104,0.0918986,0.965665
0.425565,-0.77108,0.0606412,0.452875,0.553114,-0.329729,0.749416
0.294031,-0.698872,0.57059,0.72755,-0.0467994,-0.626278,0.70654
-0.197385,0.127506,0.704325,0.435139,-0.52917,-0.187231,0.859785
-0.333466,0.359975,0.900905,0.0791665,-0.749513,0.445644,1.10073
-0.116682,0.351969,0.362618,-0.361567,-0.0433128,0.604795,1.21721
0.436864,0.664335,-0.262261,-0.502587,0.446639,0.793104,1.30842
0.758429,0.425565,-0.77108,0.0606412,0.452875,0.553114,1.10663
0.982197,0.294031,-0.698872,0.57059,0.72755,-0.0467994,0.773065
0.690164,-0.197385,0.127506,0.704325,0.435139,-0.52917,0.511957
-0.0842747,-0.333466,0.359975,0.900905,0.0791665,-0.749513,0.458818
-0.715166,-0.116682,0.351969,0.362618,-0.361567,-0.0433128,0.839918
-0.989136,0.436864,0.664335,-0.262261,-0.502587,0.446639,0.980904
-0.234981,0.758429,0.425565,-0.77108,0.0606412,0.452875,0.944027
0.226516,0.982197,0.294031,-0.698872,0.57059,0.72755,1.11505
0.138527,0.690164,-0.197385,0.127506,0.704325,0.435139,1.12639
0.443112,-0.0842747,-0.333466,0.359975,0.900905,0.0791665,1.14985
0.600857,-0.715166,-0.116682,0.351969,0.362618,-0.361567,0.985372
0.666445,-0.989136,0.436864,0.664335,-0.262261,-0.502587,0.767888
0.466589,-0.234981,0.758429,0.425565,-0.77108,0.0606412,0.641012
-0.108904,0.226516,0.982197,0.294031,-0.698872,0.57059,0.707982
-0.478895,0.138527,0.690164,-0.197385,0.127506,0.704325,1.0242
-0.592517,0.443112,-0.0842747,-0.333466,0.359975,0.900905,1.15884
0.120199,0.600857,-0.715166,-0.116682,0.351969,0.362618,1.21949
0.550651,0.666445,-0.989136,0.436864,0.664335,-0.262261,1.19002
0.621871,0.466589,-0.234981,0.758429,0.425565,-0.77108,0.885033
0.818783,-0.108904,0.226516,0.982197,0.294031,-0.698872,0.641706
0.295284,-0.478895,0.138527,0.690164,-0.197385,0.127506,0.482473
-0.218631,-0.592517,0.443112,-0.0842747,-0.333466,0.359975,0.746338
-0.686491,0.120199,0.600857,-0.715166,-0.116682,0.351969,1.01946
-0.533711,0.550651,0.666445,-0.989136,0.436864,0.664335,1.02388
0.235776,0.621871,0.466589,-0.234981,0.758429,0.425565,1.12251
0.482307,0.818783,-0.108904,0.226516,0.982197,0.294031,1.12049
0.542084,0.295284,-0.478895,0.138527,0.690164,-0.197385,1.00789
0.708628,-0.218631,-0.592517,0.443112,-0.0842747,-0.333466,0.871957
0.245537,-0.686491,0.120199,0.600857,-0.715166,-0.116682,0.690719
-0.0961937,-0.533711,0.550651,0.666445,-0.989136,0.436864,0.771286
-0.55116,0.235776,0.621871,0.466589,-0.234981,0.758429,0.981711
-0.318271,0.482307,0.818783,-0.108904,0.226516,0.982197,1.16484
0.330594,0.542084,0.295284,-0.478895,0.138527,0.690164,1.27161
0.62713,0.708628,-0.218631,-0.592517,0.443112,-0.0842747,1.26532
0.782174,0.245537,-0.686491,0.120199,0.600857,-0.715166,0.940448
0.741919,-0.0961937,-0.533711,0.550651,0.666445,-0.989136,0.634621
0.06987,-0.55116,0.235776,0.621871,0.466589,-0.234981,0.43542
-0.472965,-0.318271,0.482307,0.818783,-0.108904,0.226516,0.623976
-0.85257,0.330594,0.542084,0.295284,-0.478895,0.138527,0.949964
-0.302162,0.62713,0.708628,-0.218631,-0.592517,0.443112,0.956543
0.334619,0.782174,0.245537,-0.686491,0.120199,0.600857,1.00189
0.357157,0.741919,-0.0961937,-0.533711,0.550651,0.666445,1.14154
0.557069,0.06987,-0.55116,0.235776,0.621871,0.466589,1.13407
0.573229,-0.472965,-0.318271,0.482307,0.818783,-0.108904,1.12425
0.30466,-0.85257,0.330594,0.542084,0.295284,-0.478895,0.866013
0.0143647,-0.302162,0.62713,0.708628,-0.218631,-0.592517,0.70479
-0.398318,0.334619,0.782174,0.245537,-0.686491,0.120199,0.607006
-0.211108,0.357157,0.741919,-0.0961937,-0.533711,0.550651,0.860038
0.260368,0.557069,0.06987,-0.55116,0.235776,0.621871,1.10564
0.663602,0.573229,-0.472965,-0.318271,0.482307,0.818783,1.16718
0.89846,0.30466,-0.85257,0.330594,0.542084,0.295284,1.2576
0.878044,0.0143647,-0.302162,0.62713,0.708628,-0.218631,1.05611
0.154209,-0.398318,0.334619,0.782174,0.245537,-0.686491,0.777238
-0.521289,-0.211108,0.357157,0.741919,-0.0961937,-0.533711,0.554516
-0.959621,0.260368,0.557069,0.06987,-0.55116,0.235776,0.5447
-0.527125,0.663602,0.573229,-0.472965,-0.318271,0.482307,0.909533
0.19021,0.89846,0.30466,-0.85257,0.330594,0.542084,1.049
0.201339,0.878044,0.0143647,-0.302162,0.62713,0.708628,1.04327
0.309801,0.154209,-0.398318,0.334619,0.782174,0.245537,1.17875
0.610411,-0.521289,-0.211108,0.357157,0.741919,-0.0961937,1.04665
0.588618,-0.959621,0.260368,0.557069,0.06987,-0.55116,0.952539
0.556507,-0.527125,0.663602,0.573229,-0.472965,-0.318271,0.73977
-0.0174663,0.19021,0.89846,0.30466,-0.85257,0.330594,0.699107
-0.363797,0.201339,0.878044,0.0143647,-0.302162,0.62713,0.874572
-0.564844,0.309801,0.154209,-0.398318,0.334619,0.782174,1.11117
0.0133384,0.610411,-0.521289,-0.211108,0.357157,0.741919,1.21681
0.544998,0.588618,-0.959621,0.260368,0.557069,0.06987,1.30371
0.681965,0.556507,-0.527125,0.663602,0.573229,-0.472965,1.08209
0.877344,-0.0174663,0.19021,0.89846,0.30466,-0.85257,0.757104
0.394886,-0.363797,0.201339,0.878044,0.0143647,-0.302162,0.504415
-0.229842,-0.564844,0.309801,0.154209,-0.398318,0.334619,0.479233
-0.724491,0.0133384,0.610411,-0.521289,-0.211108,0.357157,0.864345
-0.705417,0.544998,0.588618,-0.959621,0.260368,0.557069,0.986241
0.1134,0.681965,0.556507,-0.527125,0.663602,0.573229,0.955556
0.390533,0.877344,-0.0174663,0.19021,0.89846,0.30466,1.12913
0.38123,0.394886,-0.363797,0.201339,0.878044,0.0143647,1.11872
0.683583,-0.229842,-0.564844,0.309801,0.154209,-0.398318,1.13395
0.403189,-0.724491,0.0133384,0.610411,-0.521289,-0.211108,0.946243
0.219053,-0.705417,0.544998,0.588618,-0.959621,0.260368,0.751855
-0.261977,0.1134,0.681965,0.556507,-0.527125,0.663602,0.648867
-0.357353,0.390533,0.877344,-0.0174663,0.19021,0.89846,0.769479
-0.0164702,0.38123,0.394886,-0.363797,0.201339,0.878044,1.06407
0.519502,0.683583,-0.229842,-0.564844,0.309801,0.154209,1.18195
0.778608,0.403189,-0.724491,0.0133384,0.610411,-0.521289,1.2581
0.981493,0.219053,-0.705417,0.544998,0.588618,-0.959621,1.14794
0.532619,-0.261977,0.1134,0.681965,0.556507,-0.527125,0.827954
-0.209374,-0.357353,0.390533,0.877344,-0.0174663,0.19021,0.580849
-0.790189,-0.0164702,0.38123,0.394886,-0.363797,0.201339,0.469683
-0.908393,0.519502,0.683583,-0.229842,-0.564844,0.309801,0.805407
-0.060664,0.778608,0.403189,-0.724491,0.0133384,0.610411,1.0147
0.252951,0.981493,0.219053,-0.705417,0.544998,0.588618,0.992676
0.17092,0.532619,-0.261977,0.1134,0.681965,0.556507,1.12972
0.551348,-0.209374,-0.357353,0.390533,0.877344,-0.0174663,1.10745
0.576567,-0.790189,-0.0164702,0.38123,0.394886,-0.363797,1.05357
0.628762,-0.908393,0.519502,0.683583,-0.229842,-0.564844,0.899894
0.262889,-0.060664,0.778608,0.403189,-0.724491,0.0133384,0.724146
-0.220888,0.252951,0.981493,0.219053,-0.705417,0.544998,0.737109
-0.503115,0.17092,0.532619,-0.261977,0.1134,0.681965,0.908422
-0.354146,0.551348,-0.209374,-0.357353,0.390533,0.877344,1.13724
0.349254,0.576567,-0.790189,-0.0164702,0.38123,0.394886,1.25506
0.648758,0.628762,-0.908393,0.519502,0.683583,-0.229842,1.3118
0.78367,0.262889,-0.060664,0.778608,0.403189,-0.724491,1.03092
0.718121,-0.220888,0.252951,0.981493,0.219053,-0.705417,0.697152
0.0396921,-0.503115,0.17092,0.532619,-0.261977,0.1134,0.460145
-0.501572,-0.354146,0.551348,-0.209374,-0.357353,0.390533,0.510933
-0.855776,0.349254,0.576567,-0.790189,-0.0164702,0.38123,0.896021
-0.268825,0.648758,0.628762,-0.908393,0.519502,0.683583,0.960639
0.338718,0.78367,0.262889,-0.060664,0.778608,0.403189,0.94455
0.348539,0.718121,-0.220888,0.252951,0.981493,0.219053,1.12998
0.567953,0.0396921,-0.503115,0.17092,0.532619,-0.261977,1.14007
0.563445,-0.501572,-0.354146,0.551348,-0.209374,-0.357353,1.1784
0.312978,-0.855776,0.349254,0.576567,-0.790189,-0.0164702,0.959422
0.0106067,-0.268825,0.648758,0.628762,-0.908393,0.519502,0.745926
-0.392545,0.338718,0.78367,0.262889,-0.060664,0.778608,0.591792
-0.213331,0.348539,0.718121,-0.220888,0.252951,0.981493,0.708331
0.254745,0.567953,0.0396921,-0.503115,0.17092,0.532619,1.02691
0.662095,0.563445,-0.501572,-0.354146,0.551348,-0.209374,1.12801
0.899598,0.312978,-0.855776,0.349254,0.576567,-0.790189,1.18749
0.885613,0.0106067,-0.268825,0.648758,0.628762,-0.908393,1.16684
0.162959,-0.392545,0.338718,0.78367,0.262889,-0.060664,0.899247
-0.517332,-0.213331,0.348539,0.718121,-0.220888,0.252951,0.689166
-0.960441,0.254745,0.567953,0.0396921,-0.503115,0.17092,0.530474
-0.541011,0.662095,0.563445,-0.501572,-0.354146,0.551348,0.775341
0.184128,0.899598,0.312978,-0.855776,0.349254,0.576567,1.05491
0.198762,0.885613,0.0106067,-0.268825,0.648758,0.628762,1.08473
0.299644,0.162959,-0.392545,0.338718,0.78367,0.262889,1.18181
0.610269,-0.517332,-0.213331,0.348539,0.718121,-0.220888,1.10715
0.593659,-0.960441,0.254745,0.567953,0.0396921,-0.503115,0.906097
0.57181,-0.541011,0.662095,0.563445,-0.501572,-0.354146,0.72017
-0.002617,0.184128,0.899598,0.312978,-0.855776,0.349254,0.599226
-0.361246,0.198762,0.885613,0.0106067,-0.268825,0.648758,0.846315
-0.578761,0.299644,0.162959,-0.392545,0.338718,0.78367,1.10073
-0.015908,0.610269,-0.517332,-0.213331,0.348539,0.718121,1.15395
0.530425,0.593659,-0.960441,0.254745,0.567953,0.0396921,1.25481
0.66731,0.57181,-0.541011,0.662095,0.563445,-0.501572,1.07074
0.868442,-0.002617,0.184128,0.899598,0.312978,-0.855776,0.799554
0.420242,-0.361246,0.198762,0.885613,0.0106067,-0.268825,0.572112
-0.200091,-0.578761,0.299644,0.162959,-0.392545,0.338718,0.537294
-0.695519,-0.015908,0.610269,-0.517332,-0.213331,0.348539,0.895113
-0.717355,0.530425,0.593659,-0.960441,0.254745,0.567953,1.05598
0.0941902,0.66731,0.57181,-0.541011,0.662095,0.563445,1.04825
0.404422,0.868442,-0.002617,0.184128,0.899598,0.312978,1.18331
0.391683,0.420242,-0.361246,0.198762,0.885613,0.0106067,1.0467
0.693051,-0.200091,-0.578761,0.299644,0.162959,-0.392545,0.938921
0.399206,-0.695519,-0.015908,0.610269,-0.517332,-0.213331,0.731098
0.189855,-0.717355,0.530425,0.593659,-0.960441,0.254745,0.688811
-0.283436,0.0941902,0.66731,0.57181,-0.541011,0.662095,0.887242
-0.373887,0.404422,0.868442,-0.002617,0.184128,0.899598,1.11964
0.0164222,0.391683,0.420242,-0.361246,0.198762,0.885613,1.21376
0.542729,0.693051,-0.200091,-0.578761,0.299644,0.162959,1.29693
0.777698,0.399206,-0.695519,-0.015908,0.610269,-0.517332,1.05989
0.971021,0.189855,-0.717355,0.530425,0.593659,-0.960441,0.74477
0.478043,-0.283436,0.0941902,0.66731,0.57181,-0.541011,0.50025
-0.244876,-0.373887,0.404422,0.868442,-0.002617,0.184128,0.501755
-0.806967,0.0164222,0.391683,0.420242,-0.361246,0.198762,0.886126
-0.862983,0.542729,0.693051,-0.200091,-0.578761,0.299644,0.992959
-0.00632617,0.777698,0.399206,-0.695519,-0.015908,0.610269,0.970277
0.264823,0.971021,0.189855,-0.717355,0.530425,0.593659,1.14067
0.196565,0.478043,-0.283436,0.0941902,0.66731,0.57181,1.10822
0.582669,-0.244876,-0.373887,0.404422,0.868442,-0.002617,1.11119
0.55952,-0.806967,0.0164222,0.391683,0.420242,-0.361246,0.905199
0.593381,-0.862983,0.542729,0.693051,-0.200091,-0.578761,0.73854
0.17585,-0.00632617,0.777698,0.399206,-0.695519,-0.015908,0.667526
-0.256554,0.264823,0.971021,0.189855,-0.717355,0.530425,0.84077
-0.485642,0.196565,0.478043,-0.283436,0.0941902,0.66731,1.10412
-0.217349,0.582669,-0.244876,-0.373887,0.404422,0.868442,1.21075
0.437939,0.55952,-0.806967,0.0164222,0.391683,0.420242,1.29108
0.700162,0.593381,-0.862983,0.542729,0.693051,-0.200091,1.08891
0.869556,0.17585,-0.00632617,0.777698,0.399206,-0.695519,0.762189
0.624501,-0.256554,0.264823,0.971021,0.189855,-0.717355,0.518542
-0.0872764,-0.485642,0.196565,0.478043,-0.283436,0.0941902,0.48212
-0.636944,-0.217349,0.582669,-0.244876,-0.373887,0.404422,0.863434
-0.884225,0.437939,0.55952,-0.806967,0.0164222,0.391683,0.996642
-0.137431,0.700162,0.593381,-0.862983,0.542729,0.693051,0.967863
0.328136,0.869556,0.17585,-0.00632617,0.777698,0.399206,1.13548
0.279136,0.624501,-0.256554,0.264823,0.971021,0.189855,1.11006
0.583974,-0.0872764,-0.485642,0.196565,0.478043,-0.283436,1.10783
0.534448,-0.636944,-0.217349,0.582669,-0.244876,-0.373887,0.919501
0.414599,-0.884225,0.437939,0.55952,-0.806967,0.0164222,0.741868
0.0727486,-0.137431,0.700162,0.593381,-0.862983,0.542729,0.675547
-0.318189,0.328136,0.869556,0.17585,-0.00632617,0.777698,0.827717
-0.289355,0.279136,0.624501,-0.256554,0.264823,0.971021,1.09703
0.0917198,0.583974,-0.0872764,-0.485642,0.196565,0.478043,1.21151
0.600718,0.534448,-0.636944,-0.217349,0.582669,-0.244876,1.29268
0.862802,0.414599,-0.884225,0.437939,0.55952,-0.806967,1.10444
0.98901,0.0727486,-0.137431,0.700162,0.593381,-0.862983,0.772684
0.364206,-0.318189,0.328136,0.869556,0.17585,-0.00632617,0.523677
-0.378235,-0.289355,0.279136,0.624501,-0.256554,0.264823,0.469623
-0.905441,0.0917198,0.583974,-0.0872764,-0.485642,0.196565,0.847758
-0.792467,0.600718,0.534448,-0.636944,-0.217349,0.582669,0.993256
0.064134,0.862802,0.414599,-0.884225,0.437939,0.55952,0.960943
0.207872,0.98901,0.0727486,-0.137431,0.700162,0.593381,1.12715
0.172083,0.364206,-0.318189,0.328136,0.869556,0.17585,1.11567
0.584565,-0.378235,-0.289355,0.279136,0.624501,-0.256554,1.1183
0.606996,-0.905441,0.0917198,0.583974,-0.0872764,-0.485642,0.943516
0.692278,-0.792467,0.600718,0.534448,-0.636944,-0.217349,0.750351
0.205165,0.064134,0.862802,0.414599,-0.884225,0.437939,0.66774
-0.269742,0.207872,0.98901,0.0727486,-0.137431,0.700162,0.788863
-0.612602,0.172083,0.364206,-0.318189,0.328136,0.869556,1.07503
-0.353369,0.584565,-0.378235,-0.289355,0.279136,0.624501,1.19717
0.355294,0.606996,-0.905441,0.0917198,0.583974,-0.0872764,1.27704
0.580176,0.692278,-0.792467,0.600718,0.534448,-0.636944,1.13876
0.712493,0.205165,0.064134,0.862802,0.414599,-0.884225,0.808371
0.666555,-0.269742,0.207872,0.98901,0.0727486,-0.137431,0.555097
0.0713093,-0.612602,0.172083,0.364206,-0.318189,0.328136,0.459551
-0.396001,-0.353369,0.584565,-0.378235,-0.289355,0.279136,0.813985
-0.749,0.355294,0.606996,-0.905441,0.0917198,0.583974,1.00083
-0.204311,0.580176,0.692278,-0.792467,0.600718,0.534448,0.970571
0.417572,0.712493,0.205165,0.064134,0.862802,0.414599,1.1196
0.483907,0.666555,-0.269742,0.207872,0.98901,0.0727486,1.11491
0.699855,0.0713093,-0.612602,0.172083,0.364206,-0.318189,1.09575
0.533772,-0.396001,-0.353369,0.584565,-0.378235,-0.289355,0.944512
0.0865471,-0.749,0.355294,0.606996,-0.905441,0.0917198,0.748191
-0.327035,-0.204311,0.580176,0.692278,-0.792467,0.600718,0.694746
-0.596067,0.417572,0.712493,0.205165,0.064134,0.862802,0.812502
-0.0464322,0.483907,0.666555,-0.269742,0.207872,0.98901,1.08768
0.519502,0.699855,0.0713093,-0.612602,0.172083,0.364206,1.21585
0.63787,0.533772,-0.396001,-0.353369,0.584565,-0.378235,1.29883
0.862226,0.0865471,-0.749,0.355294,0.606996,-0.905441,1.12709
0.452778,-0.327035,-0.204311,0.580176,0.692278,-0.792467,0.785959
-0.150451,-0.596067,0.417572,0.712493,0.205165,0.064134,0.526905
-0.656379,-0.0464322,0.483907,0.666555,-0.269742,0.207872,0.450323
-0.73383,0.519502,0.699855,0.0713093,-0.612602,0.172083,0.82266
0.0621152,0.63787,0.533772,-0.396001,-0.353369,0.584565,0.983713
0.419947,0.862226,0.0865471,-0.749,0.355294,0.606996,0.946306
0.402755,0.452778,-0.327035,-0.204311,0.580176,0.692278,1.10903
