1.0,0.235142,-0.0869565,0.0722994,-0.52381,-1.0,-1.0,18.0
-0.6,-0.881137,-0.923913,-0.896796,0.119048,0.0,1.0,33.0
0.2,-0.18863,-0.413043,0.155656,0.154762,0.0,-1.0,20.0
0.2,-0.0594315,-0.652174,0.111993,0.547619,0.0,-1.0,18.0
0.2,-0.0594315,-0.304348,0.152254,-0.0238095,0.0,-1.0,18.5
0.2,-0.0180879,-0.467391,-0.104054,0.166667,0.0,-1.0,17.5
-0.6,-0.850129,-0.728261,-0.879785,-0.5,0.0,0.0,29.5
-0.6,-0.912145,-0.73913,-0.786221,0.0714286,0.0,1.0,32.0
-0.6,-0.850129,-0.684783,-0.692657,-2.22045e-16,0.0,1.0,28.0
-0.6,-0.627907,-0.717391,-0.460164,-0.333333,0.0,-1.0,26.5
-0.6,-0.679587,-0.391304,-0.128438,-0.0833333,0.0,0.0,20.0
1.0,0.29199,0.130435,0.319535,-0.380952,0.0,-1.0,13.0
-0.6,-0.731266,-0.543478,-0.0603913,0.654762,0.0,0.0,19.0
0.2,-0.54522,-0.326087,-0.25319,-0.107143,0.0,1.0,19.0
0.2,-0.483204,-0.195652,0.251489,0.0357143,0.0,0.0,16.5
1.0,0.457364,0.456522,0.569039,-0.511905,0.0,-1.0,16.5
1.0,0.457364,0.076087,0.384746,-0.52381,0.0,-1.0,13.0
1.0,0.209302,-0.0869565,0.279841,-0.166667,0.0,-1.0,13.0
1.0,0.29199,0.130435,0.21463,-0.285714,0.0,-1.0,13.0
-0.6,-0.844961,-0.76087,-0.755033,0.25,0.166667,1.0,31.5
-0.6,-0.777778,-0.630435,-0.692657,-0.190476,0.166667,-1.0,30.0
-0.6,-0.943152,-0.869565,-0.879785,0.261905,0.166667,0.0,36.0
-0.6,-0.72093,-0.456522,-0.610434,-0.107143,0.166667,-1.0,25.5
-0.6,-0.912145,-0.73913,-0.811738,0.047619,0.166667,1.0,33.5
1.0,0.224806,0.076087,0.285512,-0.464286,0.166667,-1.0,17.5
1.0,-0.00775194,-0.304348,0.387582,0.309524,0.166667,-1.0,17.0
1.0,0.29199,0.076087,0.432946,-0.321429,0.166667,-1.0,15.5
1.0,0.209302,-0.0869565,0.520839,-0.178571,0.166667,-1.0,15.0
0.2,-0.0594315,-0.304348,0.0813723,-2.22045e-16,0.166667,-1.0,17.5
0.2,-0.157623,-0.358696,0.0275021,0.0595238,0.166667,-1.0,20.5
0.2,-0.18863,-0.413043,0.143748,0.154762,0.166667,-1.0,19.0
0.2,-0.0594315,-0.434783,0.0842075,0.309524,0.166667,-1.0,18.5
1.0,0.715762,0.456522,0.47831,-0.630952,0.166667,-1.0,16.0
1.0,0.457364,0.347826,0.447122,-0.595238,0.166667,-1.0,15.5
1.0,0.715762,0.565217,0.537851,-0.5,0.166667,-1.0,15.5
1.0,0.462532,0.119565,0.543521,-0.22619,0.166667,-1.0,16.0
-0.6,-0.850129,-0.652174,-0.814573,-0.22619,0.166667,0.0,29.0
-0.6,-0.571059,-0.543478,-0.36093,-0.047619,0.166667,-1.0,24.5
-0.6,-0.850129,-0.684783,-0.630281,0.214286,0.166667,1.0,26.0
-0.6,-0.627907,-0.532609,-0.352424,-0.0714286,0.166667,-1.0,25.5
-0.6,-0.844961,-0.815217,-0.75163,0.0714286,0.166667,-1.0,30.5
-0.6,-0.844961,-0.597826,-0.738021,-0.0595238,0.166667,-1.0,33.5
-0.6,-0.850129,-0.771739,-0.789056,-2.22045e-16,0.166667,1.0,30.0
-0.6,-0.850129,-0.652174,-0.67281,-0.27381,0.166667,0.0,30.5
0.2,-0.596899,-0.445652,-0.318401,-0.22619,0.166667,1.0,22.0
-0.6,-0.726098,-0.304348,-0.440318,-0.428571,0.166667,0.0,21.5
-1.0,-0.937984,-0.304348,-0.372271,-0.345238,0.166667,1.0,21.5
-0.6,-0.886305,-0.978261,-0.789056,0.607143,0.333333,0.0,43.1
-0.6,-0.844961,-0.782609,-0.893961,-0.238095,0.333333,-1.0,36.1
-0.6,-0.94832,-0.934783,-0.789056,0.357143,0.333333,1.0,32.8
-0.6,-0.912145,-0.73913,-0.740856,0.261905,0.333333,1.0,39.4
-0.6,-0.881137,-0.847826,-0.893961,-2.22045e-16,0.333333,1.0,36.1
1.0,-0.00775194,-0.304348,-0.00652112,-0.107143,0.333333,-1.0,19.9
1.0,0.29199,0.0217391,0.203289,-0.380952,0.333333,-1.0,19.4
1.0,0.209302,0.0108696,0.109725,-0.428571,0.333333,-1.0,20.2
0.2,-0.157623,-0.358696,0.0898781,0.333333,0.333333,-1.0,19.2
0.2,-0.317829,-0.467391,-0.125602,0.214286,0.333333,-1.0,20.5
0.2,-0.317829,-0.576087,-0.233343,-0.0714286,0.333333,-1.0,20.2
-0.6,-0.627907,-0.543478,-0.372271,-0.119048,0.333333,-1.0,25.1
0.2,-0.18863,-0.413043,0.0303374,0.0952381,0.333333,-1.0,20.5
0.2,-0.152455,-0.521739,-0.0944145,0.0952381,0.333333,-1.0,19.4
0.2,-0.157623,-0.358696,0.00198469,-0.0714286,0.333333,-1.0,20.6
0.2,-0.317829,-0.576087,-0.173802,0.0357143,0.333333,-1.0,20.8
0.2,-0.18863,-0.304348,0.138078,0.27381,0.333333,-1.0,18.6
0.2,-0.0180879,-0.195652,0.0189963,-0.154762,0.333333,-1.0,18.1
1.0,0.224806,0.076087,0.0275021,-0.380952,0.333333,-1.0,19.2
0.2,-0.157623,0.293478,0.0388432,-0.357143,0.333333,-1.0,17.7
1.0,0.209302,0.0108696,-0.0972498,-0.619048,0.333333,-1.0,18.1
1.0,0.29199,0.0217391,0.398923,-0.321429,0.333333,-1.0,17.5
-0.6,-0.844961,-0.76087,-0.692657,0.0119048,0.333333,-1.0,30.0
-0.6,-0.658915,-0.467391,-0.463,-0.261905,0.333333,1.0,27.5
-0.6,-0.736434,-0.445652,-0.610434,-0.202381,0.333333,1.0,27.2
-0.6,-0.808786,-0.684783,-0.650128,-0.22619,0.333333,-1.0,30.9
-0.6,-0.658915,-0.467391,-0.488517,-0.190476,0.333333,1.0,21.1
-0.6,-0.54522,-0.358696,-0.358095,0.0357143,0.333333,-1.0,23.2
-0.6,-0.571059,-0.576087,-0.295719,0.142857,0.333333,-1.0,23.8
-0.6,-0.736434,-0.445652,-0.550893,-0.178571,0.333333,1.0,23.9
-0.2,-0.674419,-0.380435,-0.309895,-0.0595238,0.333333,0.0,20.3
0.2,-0.509044,-0.141304,-0.134108,-0.333333,0.333333,0.0,17.0
-0.6,-0.726098,-0.25,-0.329742,-0.0833333,0.333333,0.0,21.6
0.2,-0.509044,-0.0543478,0.0189963,-0.0714286,0.333333,0.0,16.2
-0.6,-0.891473,-0.728261,-0.786221,-0.178571,0.333333,0.0,31.5
-0.6,-0.844961,-0.76087,-0.703998,0.0238095,0.333333,1.0,29.5
0.2,-0.157623,-0.25,-0.0745676,-0.119048,0.5,-1.0,21.5
0.2,-0.317829,-0.576087,-0.219166,0.214286,0.5,-1.0,19.8
-0.6,-0.627907,-0.543478,-0.275872,0.107143,0.5,-1.0,22.3
0.2,-0.152455,-0.521739,-0.0632265,0.214286,0.5,-1.0,20.2
0.2,-0.18863,-0.304348,-0.00935639,0.0238095,0.5,-1.0,20.6
1.0,0.224806,-0.0869565,0.26283,-0.119048,0.5,-1.0,17.0
1.0,0.209302,-0.0978261,0.197618,-0.357143,0.5,-1.0,17.6
1.0,0.462532,0.0,0.328041,-0.380952,0.5,-1.0,16.5
1.0,0.29199,-0.0326087,0.257159,-0.142857,0.5,-1.0,18.2
1.0,0.457364,0.184783,0.557698,-0.178571,0.5,-1.0,16.9
1.0,0.462532,0.0434783,0.384179,-0.25,0.5,-1.0,15.5
1.0,0.0284238,-0.141304,0.129572,-0.166667,0.5,-1.0,19.2
1.0,0.509044,0.130435,0.319535,-0.404762,0.5,-1.0,18.5
-0.6,-0.891473,-0.728261,-0.823079,-0.285714,0.5,0.0,31.9
-0.6,-0.906977,-0.793478,-0.794726,-0.142857,0.5,1.0,34.1
-0.6,-0.844961,-0.630435,-0.82875,-0.238095,0.5,-1.0,35.7
-0.6,-0.726098,-0.630435,-0.400624,-0.166667,0.5,-1.0,27.4
-0.2,-0.405685,-0.663043,0.0870428,0.440476,0.5,0.0,25.4
1.0,0.457364,-0.141304,0.296853,0.119048,0.5,-1.0,23.0
-0.6,-0.622739,-0.728261,-0.105756,1.0,0.5,0.0,27.2
1.0,-0.00775194,-0.521739,0.0246669,0.690476,0.5,-1.0,23.9
-0.6,-0.808786,-0.73913,-0.667139,-0.380952,0.5,-1.0,34.2
-0.6,-0.808786,-0.73913,-0.695492,-0.178571,0.5,-1.0,34.5
-0.6,-0.912145,-0.793478,-0.769209,0.333333,0.5,1.0,31.8
-0.6,-0.881137,-0.75,-0.706833,-0.202381,0.5,0.0,37.3
-0.6,-0.571059,-0.521739,-0.400624,-0.047619,0.5,-1.0,28.4
0.2,-0.457364,-0.25,-0.443153,-0.607143,0.5,-1.0,28.8
0.2,-0.457364,-0.25,-0.383612,-0.416667,0.5,-1.0,26.8
-0.6,-0.571059,-0.521739,-0.465268,-0.380952,0.5,-1.0,33.5
-0.6,-0.844961,-0.673913,-0.698894,-0.202381,0.666667,0.0,41.5
-0.6,-0.891473,-0.847826,-0.798696,0.285714,0.666667,1.0,38.1
-0.6,-0.844961,-0.73913,-0.712504,-0.107143,0.666667,-1.0,32.1
-0.6,-0.906977,-0.793478,-0.769776,-2.22045e-16,0.666667,1.0,37.2
-0.6,-0.571059,-0.521739,-0.396087,0.0119048,0.666667,-1.0,28.0
-0.6,-0.627907,-0.543478,-0.287213,0.202381,0.666667,-1.0,26.4
-0.6,-0.571059,-0.521739,-0.211795,0.440476,0.666667,-1.0,24.3
0.2,-0.18863,-0.521739,0.00255174,0.27381,0.666667,-1.0,19.1
-0.6,-0.850129,-0.652174,-0.673944,-0.0714286,0.666667,0.0,34.3
-0.6,-0.658915,-0.521739,-0.377375,-0.107143,0.666667,1.0,29.8
-0.6,-0.731266,-0.684783,-0.473207,0.130952,0.666667,1.0,31.3
-0.6,-0.736434,-0.5,-0.534449,-0.166667,0.666667,1.0,37.0
-0.6,-0.793282,-0.684783,-0.630281,-0.142857,0.666667,1.0,32.2
-0.6,-0.906977,-0.793478,-0.718174,0.178571,0.666667,1.0,46.6
-0.6,-0.54522,-0.358696,-0.326907,-0.238095,0.666667,-1.0,27.9
-0.6,-0.912145,-0.793478,-0.718174,0.333333,0.666667,1.0,40.8
-0.6,-0.886305,-0.978261,-0.73235,0.630952,0.666667,0.0,44.3
-0.6,-0.886305,-0.978261,-0.590587,0.869048,0.666667,0.0,43.4
-0.2,-0.726098,-0.771739,-0.241849,0.416667,0.666667,0.0,36.4
-0.6,-0.596899,-0.771739,-0.0717324,0.642857,0.666667,0.0,30.0
-0.6,-0.881137,-0.771739,-0.865608,-0.309524,0.666667,1.0,44.6
-0.6,-0.850129,-0.771739,-0.698327,0.190476,0.666667,1.0,33.8
-0.6,-0.891473,-0.826087,-0.868443,-0.130952,0.666667,0.0,29.8
0.2,-0.483204,-0.0652174,-0.264531,-0.595238,0.666667,1.0,32.7
-1.0,-0.989664,-0.413043,-0.542387,-0.464286,0.666667,1.0,23.7
-0.6,-0.72093,-0.543478,-0.497023,-0.154762,0.666667,0.0,35.0
-0.6,-0.79845,-0.717391,-0.616104,0.0714286,0.666667,1.0,32.4
-0.6,-0.653747,-0.586957,-0.502694,-0.0833333,0.833333,-1.0,27.2
-0.6,-0.571059,-0.586957,-0.420471,-2.22045e-16,0.833333,-1.0,26.6
-0.6,-0.54522,-0.5,-0.428976,-0.238095,0.833333,-1.0,25.8
0.2,-0.457364,-0.304348,-0.369436,-0.452381,0.833333,-1.0,23.5
-0.6,-0.653747,-0.586957,-0.562234,-0.416667,0.833333,-1.0,30.0
-0.6,-0.943152,-0.869565,-0.919478,0.0595238,0.833333,1.0,39.1
-0.6,-0.906977,-0.804348,-0.851432,-2.22045e-16,0.833333,-1.0,39.0
-0.6,-0.932817,-0.847826,-0.916643,-0.0357143,0.833333,1.0,35.1
-0.6,-0.850129,-0.771739,-0.743692,0.166667,0.833333,1.0,32.3
-0.6,-0.912145,-0.793478,-0.794726,0.357143,0.833333,1.0,37.0
-0.6,-0.891473,-0.826087,-0.752197,0.107143,0.833333,1.0,37.7
-0.6,-0.881137,-0.76087,-0.789056,-0.047619,0.833333,1.0,34.1
-0.6,-0.808786,-0.815217,-0.658633,-0.178571,0.833333,-1.0,34.7
-0.6,-0.844961,-0.793478,-0.755033,-0.0238095,0.833333,-1.0,34.4
-0.6,-0.844961,-0.793478,-0.565069,0.511905,0.833333,-1.0,29.9
-0.6,-0.808786,-0.695652,-0.67281,-0.261905,0.833333,0.0,33.0
-0.6,-0.79845,-0.684783,-0.661469,-0.238095,0.833333,1.0,33.7
-0.6,-0.793282,-0.684783,-0.582081,0.047619,0.833333,1.0,32.4
-0.6,-0.736434,-0.413043,-0.431812,-0.190476,0.833333,1.0,32.9
-0.6,-0.731266,-0.695652,-0.420471,0.22619,0.833333,1.0,31.6
-0.6,-0.622739,-0.630435,-0.0830734,0.47619,0.833333,0.0,28.1
0.2,-0.602067,-0.673913,-0.122767,0.380952,0.833333,0.0,30.7
0.2,-0.483204,-0.23913,-0.270201,-0.452381,0.833333,1.0,25.4
0.2,-0.596899,-0.195652,-0.25319,-0.309524,0.833333,1.0,24.2
0.2,-0.157623,-0.304348,0.0218316,-0.0714286,0.833333,-1.0,22.4
1.0,0.457364,-0.358696,0.197618,0.309524,0.833333,-1.0,26.6
0.2,-0.317829,-0.543478,-0.179473,0.0833333,0.833333,-1.0,20.2
0.2,-0.18863,-0.576087,0.0501843,0.0238095,0.833333,-1.0,17.6
-0.6,-0.77261,-0.543478,-0.437482,0.380952,1.0,-1.0,28.0
-0.6,-0.77261,-0.543478,-0.417635,0.261905,1.0,-1.0,27.0
-0.6,-0.77261,-0.543478,-0.556564,0.190476,1.0,-1.0,34.0
-0.6,-0.77261,-0.576087,-0.454494,-0.0238095,1.0,-1.0,31.0
-0.6,-0.653747,-0.586957,-0.482847,-0.047619,1.0,-1.0,29.0
-0.6,-0.571059,-0.521739,-0.363765,0.190476,1.0,-1.0,27.0
-0.6,-0.627907,-0.5,-0.290048,-2.22045e-16,1.0,-1.0,24.0
-0.6,-0.808786,-0.695652,-0.791891,-0.130952,1.0,0.0,36.0
-0.6,-0.881137,-0.76087,-0.766374,0.214286,1.0,1.0,37.0
-0.6,-0.881137,-0.76087,-0.797562,0.142857,1.0,1.0,31.0
-0.6,-0.808786,-0.815217,-0.709668,-0.202381,1.0,-1.0,38.0
-0.6,-0.844961,-0.73913,-0.709668,0.107143,1.0,-1.0,36.0
-0.6,-0.731266,-0.543478,-0.689821,-0.22619,1.0,1.0,36.0
-0.6,-0.79845,-0.684783,-0.664304,-0.22619,1.0,1.0,36.0
-0.6,-0.793282,-0.73913,-0.641622,0.0595238,1.0,1.0,34.0
-0.6,-0.881137,-0.771739,-0.800397,-0.166667,1.0,1.0,38.0
-0.6,-0.881137,-0.771739,-0.800397,-0.0833333,1.0,1.0,32.0
-0.6,-0.881137,-0.771739,-0.783385,-0.0238095,1.0,1.0,38.0
0.2,-0.416021,-0.304348,-0.244684,-2.22045e-16,1.0,-1.0,25.0
0.2,0.00258398,-0.576087,-0.20499,0.0714286,1.0,-1.0,38.0
-0.6,-0.54522,-0.5,-0.448823,-0.22619,1.0,-1.0,26.0
0.2,-0.152455,-0.282609,-0.30706,-0.202381,1.0,-1.0,22.0
-0.6,-0.607235,-0.456522,-0.403459,-0.297619,1.0,1.0,32.0
-0.6,-0.653747,-0.586957,-0.57074,-0.404762,1.0,-1.0,36.0
-0.6,-0.571059,-0.521739,-0.241849,0.107143,1.0,-1.0,27.0
-0.6,-0.627907,-0.565217,-0.332577,-0.0952381,1.0,-1.0,27.0
-0.6,-0.850129,-0.934783,-0.706833,0.97619,1.0,0.0,44.0
-0.6,-0.653747,-0.586957,-0.613269,-0.571429,1.0,-1.0,32.0
-0.6,-0.731266,-0.641304,-0.426141,0.261905,1.0,-1.0,28.0
-0.6,-0.736434,-0.608696,-0.372271,0.357143,1.0,-1.0,31.0
