-0.482105,-0.966102,-0.707746,0.585492,-0.492537,-0.514938,-0.598475,-0.69697,-0.411471,-0.465839,-0.621622,-0.287129,-0.0791367,-0.535714,1.0708
-0.743158,-1.0,-0.552422,0.772021,-0.263682,-0.497364,-0.654384,-0.562998,-0.426434,-0.465839,-0.418919,-0.435644,0.136691,-0.142857,1.0853
0.0652632,-1.0,-0.709789,0.523316,-0.711443,-0.420035,-0.52986,-0.547049,-0.381546,-0.267081,-0.337838,-0.60396,-0.395683,-0.714286,1.0414
-0.562105,-0.864407,-0.45841,0.772021,-0.373134,-0.209139,-0.56798,-0.483254,-0.356608,-0.465839,-0.5,-0.247525,0.208633,-0.142857,1.0751
0.208421,-0.932203,-0.462497,0.73057,-0.671642,-0.367311,-0.222363,-0.460925,-0.201995,0.142857,-0.337838,-0.267327,-0.0359712,-0.321429,1.034
-0.12,-0.932203,-0.249949,0.875648,-0.21393,-0.114236,-0.364676,-0.272727,-0.0623441,0.118012,-0.121622,0.0792079,0.381295,0.0714286,1.0502
-0.191579,-0.864407,-0.489066,0.668394,-0.472637,-0.0931459,-0.458704,-0.511962,-0.441397,-0.341615,-0.486486,-0.29703,-0.0215827,-0.321429,1.0549
-0.477895,-0.898305,-0.529941,0.782383,-0.333333,-0.286467,-0.514612,-0.614035,-0.361596,-0.204969,-0.445946,-0.435644,0.151079,0.0714286,1.0704
-0.827368,-0.898305,-0.407317,0.84456,-0.303483,-0.240773,-0.66709,-0.524721,-0.216958,-0.341615,-0.364865,0.0990099,0.453237,-0.142857,1.09
-0.507368,-0.966102,-0.348048,0.823834,0.0945274,-0.286467,-0.512071,-0.39075,-0.206983,0.0807453,-0.202703,0.0693069,0.294964,0.214286,1.0722
-0.701053,-0.864407,-0.446148,0.865285,-0.263682,-0.219684,-0.639136,-0.578947,-0.376559,-0.167702,-0.175676,-0.207921,0.208633,-0.0357143,1.083
-0.671579,-0.830508,-0.202943,0.927461,-0.174129,-0.14587,-0.453621,-0.275917,-0.0523691,-0.229814,-0.0810811,0.227723,0.323741,0.142857,1.0812
-0.124211,-0.661017,-0.493153,0.658031,-0.273632,-0.202109,-0.435832,-0.397129,-0.19202,-0.341615,-0.675676,-0.237624,0.0935252,-0.321429,1.0513
-0.107368,-0.728814,-0.290824,0.73057,-0.174129,-0.128295,-0.17662,-0.247209,-0.0623441,0.0559006,-0.378378,0.19802,0.52518,0.0714286,1.0505
-0.0694737,-0.559322,-0.433885,0.658031,-0.0646766,-0.226714,-0.31385,-0.518341,0.0872818,-0.254658,-0.459459,0.118812,0.366906,-0.142857,1.0484
-0.12,-0.559322,-0.638259,0.512953,-0.472637,-0.304042,-0.405337,-0.547049,-0.206983,-0.291925,-0.648649,-0.376238,-0.223022,-0.607143,1.0512
0.221053,-0.59322,-0.368486,0.720207,-0.223881,-0.205624,-0.31385,-0.355662,-0.122195,-0.0310559,-0.459459,0.128713,0.410072,-0.464286,1.0333
-0.0357895,-0.661017,-0.258124,0.720207,0.0945274,-0.00527241,-0.285896,-0.298246,-0.0174564,-0.130435,-0.283784,0.326733,0.52518,0.25,1.0468
-0.326316,-0.79661,-0.466585,0.585492,-0.313433,-0.0333919,-0.486658,-0.444976,-0.15212,-0.291925,-0.486486,0.227723,0.366906,-0.0357143,1.0622
-0.305263,-0.627119,-0.237686,0.823834,-0.114428,-0.0544815,-0.209657,-0.23445,-0.0723192,-0.0559006,-0.337838,0.217822,0.309353,-0.142857,1.061
-0.195789,-0.79661,-0.505416,0.595855,-0.20398,-0.156415,-0.326557,-0.365231,-0.187032,-0.378882,-0.594595,-0.237624,0.338129,-0.0714286,1.0551
-0.36,-0.79661,-0.329655,0.668394,0.0149254,0.128295,-0.252859,-0.368421,-0.19202,-0.0559006,-0.256757,-0.188119,0.697842,0.464286,1.064
-0.343158,-0.694915,-0.822195,0.606218,-0.721393,-0.764499,-0.822109,-0.69378,-0.491272,-0.714286,-0.581081,-0.693069,-0.294964,-0.678571,1.0631
-0.254737,-0.661017,-0.752708,0.678756,-0.562189,-0.739895,-0.730623,-0.732057,-0.61596,-0.602484,-0.594595,-0.50495,-0.179856,-0.535714,1.0584
-0.410526,-0.79661,-0.732271,0.585492,-0.661692,-0.616872,-0.824651,-0.655502,-0.441397,-0.689441,-0.486486,-0.376238,0.00719424,-0.357143,1.0668
-0.844211,-0.830508,-0.666871,0.740933,-0.542289,-0.637961,-0.738247,-0.633174,-0.610973,-0.540373,-0.540541,-0.49505,0.0359712,-0.321429,1.0911
-0.667368,-0.59322,-0.893726,0.57513,-0.492537,-0.673111,-0.867853,-0.990431,-0.775561,-0.78882,-0.689189,-0.613861,-0.136691,-0.75,1.0811
-0.0357895,-0.694915,-0.758839,0.57513,-0.233831,-0.363796,-0.50953,-0.69059,-0.486284,-0.627329,-0.743243,-0.564356,-0.194245,-0.571429,1.0468
-0.844211,-0.830508,-0.87942,0.46114,-0.472637,-0.500879,-0.885642,-0.888357,-0.855362,-0.813665,-0.702703,-0.435644,-0.00719424,-0.5,1.091
-0.629474,-0.762712,-0.654609,0.637306,-0.442786,-0.363796,-0.641677,-0.562998,-0.416459,-0.714286,-0.527027,-0.475248,-0.179856,-0.357143,1.079
-0.498947,-0.661017,-0.480891,0.834197,-0.243781,-0.254833,-0.50953,-0.527911,-0.486284,-0.291925,1.0,-0.237624,-0.0359712,-0.0714286,1.0716
-0.76,-0.762712,-0.658696,0.73057,-0.383085,-0.500879,-0.616264,-0.502392,-0.436409,-0.279503,-0.675676,-0.475248,-0.223022,-0.25,1.0862
-0.503158,-0.830508,-0.59534,0.73057,-0.303483,-0.518453,-0.753494,-0.69697,-0.496259,-0.602484,-0.27027,-0.584158,0.294964,0.0714286,1.0719
-0.103158,-0.355932,-0.182506,0.720207,-0.134328,0.13884,-0.209657,-0.256778,-0.0074813,0.391304,-0.175676,0.257426,0.510791,0.0357143,1.0502
0.36,-0.355932,0.052524,0.823834,0.0945274,0.325132,0.174079,-0.00797448,0.197007,0.279503,-0.027027,0.237624,0.539568,0.392857,1.0263
0.688421,-0.0847458,-0.401185,0.471503,-0.273632,0.377856,0.110546,-0.0813397,-0.266833,-0.341615,-0.621622,-0.287129,0.266187,-0.571429,1.0101
0.0189474,-0.389831,-0.315348,0.678756,-0.263682,-0.0439367,-0.199492,-0.323764,-0.187032,-0.142857,-0.527027,0.019802,0.381295,0.142857,1.0438
0.195789,-0.0508475,-0.360311,0.606218,0.0945274,-0.0755712,-0.252859,-0.368421,-0.0623441,0.0559006,-0.243243,-0.168317,0.366906,0.285714,1.0346
0.482105,-0.186441,1.0,0.772021,1.0,1.0,1.0,1.0,1.0,1.0,0.418919,1.0,0.151079,1.0,1.0202
0.372632,-0.0508475,-0.309217,0.554404,-0.0945274,0.247803,-0.0165184,-0.441786,-0.296758,0.00621118,-0.243243,-0.0792079,0.438849,-0.107143,1.0258
0.452632,-0.220339,0.179236,0.626943,0.20398,0.72232,0.443456,0.295056,0.261845,-0.180124,0.0135135,0.148515,0.683453,1.0,1.0217
0.385263,-0.254237,-0.292867,-1.0,-0.452736,-0.0615114,-0.113088,-0.0271132,0.167082,0.180124,-0.378378,-0.128713,0.107914,-0.428571,1.025
0.330526,-0.118644,-0.194768,0.678756,-0.383085,0.195079,0.0622618,-0.0717703,0.0224439,-0.0186335,-0.202703,0.178218,0.266187,-0.0714286,1.0279
0.347368,-0.355932,-0.235643,0.740933,0.0348259,-0.0404218,-0.113088,-0.330144,-0.112219,-0.10559,-0.472973,0.0891089,0.510791,0.0714286,1.0269
-0.675789,-0.423729,-0.944819,0.595855,-0.960199,-0.796134,-0.832274,-0.897927,-0.860349,-0.78882,-0.743243,-0.871287,-0.697842,-0.892857,1.0814
-0.414737,-0.288136,-0.625996,0.813472,-0.542289,-0.391916,-0.692503,-0.610845,-0.441397,-0.354037,-0.418919,-0.514851,-0.0791367,-0.107143,1.067
-0.545263,-0.389831,-0.877376,0.57513,-0.751244,-0.68717,-0.890724,-0.888357,-0.695761,-0.813665,-0.540541,-0.693069,-0.251799,-0.464286,1.0742
-0.764211,-0.423729,-0.754752,0.73057,-0.651741,-0.630931,-0.743329,-0.754386,-0.725686,-0.440994,-0.621622,-0.60396,-0.165468,-0.25,1.0665
-0.427368,-0.220339,-0.858982,0.61658,-0.830846,-0.543058,-0.644219,-0.827751,-0.760599,-0.652174,-0.797297,-0.60396,-0.352518,-0.821429,1.0678
-0.831579,-0.152542,-0.926426,0.544041,-0.711443,-0.855888,-0.974587,-0.929825,-0.830424,-0.826087,-0.621622,-0.80198,-0.309353,-0.642857,1.0903
-0.570526,-0.152542,-0.675046,0.772021,-0.621891,-0.616872,-0.560356,-0.575758,-0.730673,-0.478261,-0.554054,-0.881188,-0.309353,-0.464286,1.0756
-0.722105,-0.389831,-0.83037,0.637306,-0.681592,-0.652021,-0.78399,-0.808612,-0.790524,-0.763975,-0.743243,-0.811881,-0.266187,-0.5,1.084
-0.663158,-0.0169492,-0.84672,0.585492,-0.462687,-0.634446,-0.679797,-0.869219,-0.895262,-0.913043,-0.689189,-0.524752,-0.280576,-0.607143,1.0807
-0.734737,-0.0847458,-0.720008,0.823834,-0.60199,-0.507909,-0.740788,-0.789474,-0.730673,-0.428571,-0.527027,0.356436,-0.0791367,-0.0357143,1.0848
-0.835789,-0.322034,-0.854895,0.57513,-0.333333,-0.70826,-0.791614,-0.885167,-0.765586,-0.763975,-0.540541,-0.712871,-0.0647482,-0.0357143,1.0906
-0.0484211,0.0847458,-0.350092,0.761658,-0.124378,-0.00527241,-0.222363,-0.53429,-0.501247,-0.378882,-0.608108,0.0990099,0.323741,0.107143,1.0473
-0.141053,0.220339,-0.484979,0.595855,-0.20398,-0.272408,-0.227446,-0.441786,-0.256858,-0.180124,-0.540541,-0.178218,0.0503597,-0.0357143,1.0524
0.178947,0.355932,-0.323523,0.658031,-0.0646766,0.13181,-0.115629,-0.336523,-0.27182,-0.15528,-0.513514,0.277228,0.42446,0.214286,1.0356
0.326316,0.0847458,-0.313305,0.709845,-0.0646766,0.268893,-0.0876747,-0.617225,-0.406484,-0.378882,-0.540541,-0.326733,0.122302,-0.142857,1.028
0.0357895,0.322034,-0.499285,0.502591,-0.273632,-0.103691,-0.265565,-0.53429,-0.331671,-0.416149,-0.486486,-0.039604,0.23741,-0.0357143,1.043
0.0989474,0.355932,-0.202943,0.813472,0.0248756,0.15993,-0.100381,-0.422648,-0.281796,-0.0186335,-0.459459,0.128713,0.553957,0.571429,1.0396
0.254737,0.152542,-0.50746,0.61658,-0.552239,-0.170475,-0.357052,-0.496013,-0.316708,-0.378882,-0.594595,-0.237624,0.266187,-0.107143,1.0317
0.292632,0.0847458,-0.388923,0.689119,-0.313433,-0.00527241,-0.161372,-0.54067,-0.311721,-0.204969,-0.391892,-0.217822,0.280576,0.178571,1.0298
0.0863158,0.322034,-0.513591,0.554404,-0.373134,-0.086116,-0.229987,-0.5311,-0.321696,-0.118012,-0.513514,-0.128713,0.151079,0.0714286,1.0403
0.36,0.186441,-0.28878,0.678756,-0.104478,-0.086116,-0.0825921,-0.256778,-0.112219,0.0186335,-0.243243,0.039604,0.453237,-0.0714286,1.0264
0.263158,0.118644,-0.468629,0.57513,-0.0248756,-0.16696,-0.21474,-0.38756,-0.122195,-0.10559,-0.513514,-0.00990099,0.309353,0.0357143,1.0313
-0.0947368,0.0847458,-0.730227,0.709845,-0.552239,-0.623902,-0.631512,-0.716108,-0.610973,-0.614907,-0.648649,-0.524752,-0.0791367,-0.428571,1.0499
-0.418947,0.118644,-0.703658,0.740933,-0.422886,-0.434095,-0.562897,-0.783094,-0.645885,-0.701863,-0.675676,-0.207921,-0.0791367,0.0357143,1.0673
-0.734737,0.0847458,-0.699571,0.647668,-0.363184,-0.648506,-0.771283,-0.645933,-0.561097,-0.453416,-0.554054,-0.227723,0.0215827,-0.178571,1.0847
-0.456842,0.118644,-0.687308,0.740933,-0.482587,-0.469244,-0.613723,-0.703349,-0.800499,-0.453416,-0.662162,-0.752475,-0.122302,-0.464286,1.0693
0.0231579,0.355932,-0.599428,0.740933,-0.562189,-0.356766,-0.438374,-0.569378,-0.531172,-0.304348,-0.554054,-0.336634,-0.0935252,6.66134e-16,1.0439
-0.629474,0.118644,-0.769058,0.626943,-0.243781,-0.676626,-0.659466,-0.665072,-0.416459,-0.428571,-0.662162,-0.455446,-0.0935252,-0.107143,1.0788
-0.642105,0.152542,-0.654609,0.834197,-0.472637,-0.497364,-0.656925,-0.639553,-0.715711,-0.440994,-0.459459,-0.514851,-0.0935252,-0.142857,1.0796
-0.431579,0.118644,-0.946863,0.430052,-0.791045,-0.704745,-0.832274,-0.885167,-0.815461,-0.701863,-1.0,-0.554455,-0.323741,-0.607143,1.068
-0.503158,0.322034,-0.799714,0.502591,-0.462687,-0.504394,-0.64676,-0.744817,-0.586035,-0.726708,-0.756757,-0.544554,-0.136691,-0.642857,1.072
-0.221053,0.322034,-0.756795,0.57513,-0.512438,-0.567663,-0.684879,-0.6874,-0.63591,-0.503106,-0.689189,-0.554455,-0.136691,-0.107143,1.0666
-0.629474,0.186441,-0.640302,0.658031,-0.243781,-0.567663,-0.761118,-0.703349,-0.526185,-0.167702,-0.310811,-0.465347,0.179856,-0.178571,1.079
-0.0652632,0.59322,-0.515635,0.61658,-0.243781,-0.202109,-0.349428,-0.575758,-0.610973,-0.341615,-0.635135,-0.405941,-0.323741,0.0714286,1.0483
-0.0947368,1.0,-0.650521,0.689119,-0.333333,-0.398946,-0.339263,-0.54386,-0.685786,-0.440994,-0.675676,-0.346535,-0.165468,-0.107143,1.0498
-0.208421,0.491525,-0.568772,0.647668,-0.373134,-0.177504,-0.257942,-0.515152,-0.53616,-0.217391,-0.513514,-0.455446,0.107914,0.142857,1.056
0.322105,0.525424,-0.630084,0.585492,-0.273632,-0.353251,-0.329098,-0.614035,-0.620948,-0.354037,-0.378378,-0.544554,-0.107914,0.142857,1.0283
0.128421,0.423729,-0.740446,0.564767,-0.303483,-0.374341,-0.501906,-0.620415,-0.620948,-0.378882,-0.608108,-0.49505,-0.395683,-0.321429,1.0382
-0.225263,0.423729,-0.413448,0.792746,-0.18408,-0.163445,-0.278272,-0.53429,-0.416459,-0.254658,-0.472973,-0.0594059,0.23741,0.142857,1.0568
0.136842,0.627119,-0.572859,0.678756,-0.243781,-0.209139,-0.35197,-0.681021,-0.561097,-0.565217,-0.324324,-0.366337,-0.0935252,0.214286,1.0377
0.136842,0.694915,-0.59534,0.647668,-0.263682,-0.223199,-0.227446,-0.642743,-0.546135,-0.552795,-0.608108,-0.514851,-0.23741,-0.214286,1.0378
0.12,0.525424,-0.603515,0.57513,-0.462687,-0.311072,-0.484117,-0.642743,-0.625935,-0.403727,0.972973,-0.247525,-0.0359712,-0.142857,1.0386
-0.372632,0.694915,-0.679133,0.564767,-0.343284,-0.360281,-0.524778,-0.620415,-0.501247,-0.416149,-0.635135,-0.227723,0.00719424,0.0714286,1.0648
-0.0273684,0.423729,-0.66074,0.502591,-0.462687,-0.121265,-0.453621,-0.719298,-0.471322,-0.192547,-0.432432,-0.564356,0.0647482,-0.178571,1.0462
-0.650526,-0.186441,-0.52381,0.782383,-0.313433,-0.367311,-0.578145,-0.54386,-0.311721,-0.329193,-0.364865,-0.465347,0.194245,0.0714286,1.08
-0.406316,-0.118644,-0.529941,0.803109,-0.442786,-0.388401,-0.565438,-0.575758,-0.341646,-0.142857,-0.283784,-0.60396,0.23741,0.0357143,1.0666
-0.136842,-0.186441,-0.521766,0.678756,-0.393035,-0.282953,-0.33418,-0.451356,-0.446384,-0.354037,-0.540541,-0.574257,-0.0359712,-0.321429,1.052
-0.233684,-0.254237,-0.499285,0.658031,-0.19403,-0.205624,-0.395172,-0.502392,-0.416459,-0.167702,-0.459459,-0.346535,0.0647482,0.0714286,1.0573
-0.642105,-0.152542,-0.617821,0.699482,-0.363184,-0.370826,-0.651842,-0.668262,-0.516209,-0.341615,-0.594595,-0.475248,0.0359712,-0.0714286,1.0795
0.0484211,-0.186441,-0.395054,0.751295,-0.313433,-0.0404218,-0.285896,-0.502392,-0.416459,-0.068323,-0.27027,-0.158416,0.23741,0.178571,1.0424
-0.621053,-0.152542,-0.462497,0.865285,-0.383085,-0.286467,-0.506989,-0.476874,-0.491272,-0.180124,-0.256757,-0.455446,-0.00719424,-0.285714,1.0785
-0.267368,0.0508475,-0.133456,1.0,-0.00497512,0.191564,-0.242694,-0.282297,-0.276808,0.15528,-0.445946,-0.19802,0.410072,0.642857,1.0991
-0.595789,-0.457627,-0.42571,0.813472,-0.363184,-0.304042,-0.435832,-0.444976,-0.331671,-0.204969,-0.486486,-0.326733,0.309353,-0.0357143,1.077
-0.524211,-0.0508475,-0.640302,0.533679,-0.243781,-0.293497,-0.560356,-0.642743,-0.256858,-0.217391,-0.432432,-0.425743,-0.0215827,-0.142857,1.073
-0.250526,-0.186441,-0.689352,0.606218,-0.522388,-0.44464,-0.522236,-0.751196,-0.625935,-0.465839,-0.621622,-0.326733,-0.0647482,-0.142857,1.0582
-0.0652632,-0.152542,-0.358267,0.761658,-0.114428,-0.00878735,-0.374841,-0.403509,-0.226933,-0.254658,-0.567568,0.039604,0.42446,-0.107143,1.0484
-0.107368,-0.0847458,-0.346004,0.823834,-0.104478,-0.0439367,-0.349428,-0.467305,-0.411471,-0.204969,-0.567568,-0.267327,0.438849,6.66134e-16,1.0506
-0.141053,-0.118644,-0.548334,0.761658,-0.412935,-0.304042,-0.425667,-0.575758,-0.396509,-0.329193,-0.554054,-0.693069,-0.251799,-0.571429,1.0524
-0.153684,-0.355932,-0.556509,0.73057,-0.482587,-0.388401,-0.496823,-0.575758,-0.361596,-0.329193,-0.445946,-0.386139,0.179856,-0.0714286,1.053
-0.0610526,-0.0847458,-0.360311,0.834197,-0.0447761,-0.149385,-0.336722,-0.470494,-0.406484,-0.15528,-0.148649,-0.386139,0.338129,0.392857,1.048
0.0694737,-0.288136,-0.521766,0.647668,-0.154229,-0.13181,-0.257942,-0.53748,-0.386534,-0.614907,-0.608108,-0.475248,-0.107914,-0.321429,1.0412
-0.242105,-0.288136,-0.615778,0.61658,-1.0,-0.514938,-0.545108,-0.629984,-0.625935,-0.254658,-0.22973,-0.386139,0.208633,0.0714286,1.0578
-0.187368,-0.288136,-0.331698,0.823834,-0.253731,-0.0896309,-0.151207,-0.406699,-0.301746,-0.217391,-0.405405,-0.435644,0.0791367,-0.178571,1.0547
-0.229474,0.0169492,-0.307174,0.854922,0.0845771,0.0790861,-0.181703,-0.499203,-0.571072,-0.291925,-0.418919,0.019802,0.23741,0.178571,1.0569
-0.271579,-0.288136,-0.382792,0.906736,-0.263682,0.0826011,-0.50953,-0.454545,-0.486284,-0.130435,-0.22973,0.019802,0.395683,0.214286,1.0593
-0.0989474,-0.389831,-0.591253,0.647668,-0.691542,-0.349736,-0.418043,-0.502392,-0.486284,-0.52795,-0.5,-0.277228,-0.280576,-0.464286,1.05
-0.170526,-0.288136,-0.572859,0.61658,-0.393035,-0.40246,-0.461245,-0.54386,-0.266833,-0.378882,-0.567568,-0.158416,0.0359712,-0.178571,1.0538
0.178947,-0.288136,-0.470672,0.678756,-0.402985,0.00878735,-0.0952986,-0.425837,-0.177057,-0.130435,-0.391892,-0.138614,-0.0215827,-0.428571,1.0355
-0.0694737,-0.152542,-0.511547,0.678756,-0.0945274,-0.282953,-0.349428,-0.566188,-0.246883,-0.36646,-0.351351,0.039604,0.453237,0.428571,1.0486
-0.103158,-0.322034,-0.636215,0.689119,-0.58209,-0.500879,-0.486658,-0.527911,-0.286783,-0.403727,-0.621622,-0.415842,-0.0503597,-0.428571,1.0503
0.124211,-0.118644,-0.536072,0.751295,-0.313433,-0.247803,-0.415502,-0.601276,-0.396509,-0.36646,-0.635135,-0.306931,-0.0935252,-0.392857,1.0384
-0.296842,-0.389831,-0.67709,0.647668,-0.482587,-0.377856,-0.562897,-0.757576,-0.566085,-0.590062,-0.594595,-0.50495,-0.23741,-0.464286,1.0607
-0.153684,-0.118644,-0.519722,0.792746,-0.432836,-0.413005,-0.476493,-0.5311,-0.421446,-0.329193,-0.5,-0.49505,0.00719424,-0.178571,1.0529
-0.414737,-0.0169492,-0.505416,0.761658,-0.0149254,-0.300527,-0.476493,-0.636364,-0.521197,-0.279503,-0.432432,-0.148515,0.266187,0.321429,1.0671
0.0863158,-0.389831,-0.407317,0.84456,-0.283582,-0.434095,-0.415502,-0.38437,-0.13217,0.00621118,-0.22973,-0.128713,0.223022,-0.0357143,1.0404
-0.237895,-0.254237,-0.435929,0.772021,-0.313433,-0.209139,-0.540025,-0.489633,-0.436409,-0.229814,-0.27027,-0.277228,0.0935252,-0.214286,1.0575
0.174737,0.0169492,-0.280605,0.865285,-0.0348259,-0.121265,-0.242694,-0.39075,-0.436409,-0.217391,-0.256757,-0.0990099,0.467626,0.321429,1.0358
0.0652632,-0.254237,-0.454323,0.740933,-0.164179,-0.300527,-0.270648,-0.476874,-0.506234,-0.068323,-0.445946,-0.188119,0.23741,-0.0714286,1.0414
-0.381053,-0.389831,-0.658696,0.626943,-0.422886,-0.297012,-0.64676,-0.601276,-0.336658,-0.291925,-0.527027,-0.049505,0.00719424,-0.357143,1.0652
-0.326316,-0.152542,-0.730227,0.544041,-0.422886,-0.483304,-0.575604,-0.674641,-0.456359,-0.565217,-0.594595,-0.425743,-0.0647482,-0.357143,1.0623
-0.418947,-0.0508475,-0.652565,0.533679,-0.343284,-0.311072,-0.626429,-0.712919,-0.436409,-0.552795,-0.405405,-0.049505,0.179856,-0.214286,1.0674
-0.263158,-0.186441,-0.603515,0.554404,-0.452736,-0.237258,-0.479034,-0.521531,-0.326683,-0.627329,-0.621622,0.0693069,0.323741,-0.357143,1.0587
