-0.482105,-0.966102,-0.707746,0.585492,-0.492537,-0.514938,-0.598475,-0.69697,-0.411471,-0.465839,-0.621622,-0.287129,-0.0791367,-0.535714,1.0708
0.145263,-0.322034,-0.517678,0.626943,-0.223881,-0.318102,-0.423126,-0.569378,-0.326683,-0.52795,-0.581081,-0.108911,0.338129,-0.5,1.0373
-0.267368,-0.288136,-0.724096,0.585492,-0.363184,-0.41652,-0.781449,-0.738437,-0.685786,-0.652174,-0.77027,-0.0990099,0.0359712,-0.428571,1.059
-0.124211,-0.389831,-0.397098,0.813472,-0.134328,-0.135325,-0.387548,-0.53748,-0.276808,-0.254658,-0.635135,-0.158416,0.23741,-0.178571,1.0515
-0.372632,-0.322034,-0.617821,0.668394,-0.283582,-0.405975,-0.552732,-0.591707,-0.491272,-0.515528,-0.581081,-0.326733,-0.0215827,-0.321429,1.0648
-0.237895,-0.0847458,-0.564684,0.740933,-0.562189,-0.349736,-0.473952,-0.655502,-0.511222,-0.291925,-0.445946,-0.732673,-0.208633,-0.357143,1.0575
-0.0442105,-0.389831,-0.568772,0.699482,-0.482587,-0.462214,-0.468869,-0.550239,-0.346633,-0.31677,-0.472973,-0.366337,0.0647482,-0.535714,1.0472
-0.00631579,-0.152542,-0.358267,0.813472,-0.333333,-0.14587,-0.227446,-0.419458,-0.301746,-0.36646,-0.527027,-0.138614,0.0935252,-0.25,1.0452
0.0989474,-0.0508475,-0.685265,0.544041,-0.333333,-0.258348,-0.491741,-0.767145,-0.55611,-0.677019,-0.810811,-0.128713,0.194245,-0.464286,1.0398
0.0273684,-0.355932,-0.593297,0.658031,-0.462687,-0.328647,-0.547649,-0.572568,-0.561097,-0.515528,-0.472973,-0.0891089,0.266187,-0.178571,1.0435
0.141053,-0.254237,-0.448191,0.668394,-0.333333,-0.110721,-0.194409,-0.454545,-0.416459,-0.391304,-0.513514,-0.39604,0.122302,-0.357143,1.0374
-0.0821053,-0.423729,-0.605559,0.709845,-0.412935,-0.521968,-0.575604,-0.661882,-0.421446,-0.614907,-0.554054,-0.217822,0.0503597,-0.535714,1.0491
0.237895,-0.288136,-0.433885,0.84456,-0.343284,-0.349736,-0.257942,-0.502392,-0.182045,-0.229814,-0.364865,-0.0594059,0.0647482,-0.321429,1.0325
-0.0568421,-0.389831,-0.593297,0.73057,-0.681592,-0.332162,-0.514612,-0.575758,-0.456359,-0.329193,-0.540541,-0.316832,-0.0791367,-0.357143,1.0481
-0.141053,-0.0847458,-0.229512,0.88601,-0.0348259,-0.107206,-0.0546379,-0.275917,-0.0374065,0.180124,-0.27027,0.0594059,0.266187,0.0357143,1.0522
0.0484211,-0.389831,-0.52381,0.720207,-0.373134,-0.321617,-0.397713,-0.470494,-0.406484,-0.180124,-0.662162,-0.405941,-0.00719424,-0.714286,1.0422
-0.229474,-0.389831,-0.552422,0.658031,-0.462687,-0.289982,-0.400254,-0.54386,-0.341646,-0.354037,-0.608108,-0.287129,0.0791367,-0.285714,1.0571
-0.0189474,0.0169492,-0.603515,0.585492,-0.363184,-0.177504,-0.45108,-0.556619,-0.506234,-0.540373,-0.567568,-0.326733,-0.0647482,-0.25,1.0459
-0.604211,-0.966102,-0.662784,0.772021,-0.562189,-0.550088,-0.80432,-0.716108,-0.55611,-0.614907,-0.513514,-0.435644,-0.107914,-0.142857,1.0775
-0.566316,-0.966102,-0.430615,0.989637,-0.313433,-0.391916,-0.595934,-0.441786,-0.406484,-0.428571,-0.445946,-0.306931,0.251799,-0.107143,1.0754
-0.402105,-0.932203,-0.69344,0.709845,-0.542289,-0.528998,-0.682338,-0.671451,-0.541147,-0.565217,-0.608108,-0.138614,0.0503597,-0.464286,1.0664
-0.191579,-0.932203,-0.264255,0.792746,-0.19403,-0.202109,-0.245235,-0.199362,0.197007,0.304348,-0.175676,0.118812,0.338129,0.0357143,1.055
0.246316,-0.898305,-0.280605,0.668394,-0.0248756,0.110721,-0.209657,-0.323764,0.0573566,-0.0310559,-0.256757,-0.158416,0.251799,-0.0714286,1.0322
-0.776842,-0.898305,-0.793583,0.782383,-0.59204,-0.543058,-0.819568,-0.773525,-0.765586,-0.664596,-0.608108,-0.90099,-0.395683,-0.607143,1.0873
0.0610526,-0.864407,-0.145718,0.689119,-0.0547264,0.223199,-0.0495553,-0.0781499,0.0174564,0.204969,-0.243243,0.108911,0.352518,-0.0714286,1.0416
-0.604211,-0.864407,-0.724096,0.637306,-0.572139,-0.521968,-0.791614,-0.728868,-0.516209,-0.639752,-0.824324,-0.326733,0.151079,-0.285714,1.0776
-0.174737,-0.864407,0.00756182,0.865285,0.0646766,0.0193322,-0.148666,-0.062201,0.281796,0.304348,-0.189189,0.356436,0.841727,0.357143,1.0542
-0.574737,-0.830508,-0.775189,0.772021,-0.701493,-0.676626,-0.913596,-0.805423,-0.680798,-0.52795,-0.364865,-0.70297,-0.23741,-0.428571,1.0758
-0.305263,-0.830508,-0.687308,0.564767,-0.323383,-0.483304,-0.522236,-0.674641,-0.521197,-0.453416,-0.5,-0.425743,0.0503597,-0.25,1.061
-0.115789,-0.830508,-0.331698,0.823834,-0.293532,-0.233743,-0.219822,-0.362041,-0.256858,-0.130435,-0.216216,-0.118812,0.179856,0.285714,1.051
-0.271579,-0.79661,-0.566728,0.896373,-0.552239,-0.550088,-0.641677,-0.575758,-0.496259,-0.403727,-0.648649,-0.267327,-0.0359712,-0.321429,1.0594
0.313684,-0.79661,-0.286736,0.637306,-0.263682,-0.0755712,-0.0952986,-0.317384,0.0673317,-0.130435,-0.175676,0.029703,0.395683,0.178571,1.0287
-0.578947,-0.79661,-0.476804,0.772021,-0.412935,-0.325132,-0.456163,-0.441786,-0.321696,-0.31677,-0.202703,-0.326733,0.00719424,6.66134e-16,1.0761
-0.473684,-0.728814,-0.852851,0.626943,-0.522388,-0.669596,-0.817027,-0.84689,-0.855362,-0.776398,-0.635135,-0.782178,1.0,-0.607143,1.0704
-0.0526316,-0.694915,-0.519722,0.740933,-0.492537,-0.233743,-0.415502,-0.54386,-0.391521,-0.254658,-0.256757,-0.475248,0.0359712,-0.142857,1.0477
-0.604211,-0.694915,-0.732271,0.772021,-0.61194,-0.483304,-0.700127,-0.792663,-0.735661,-0.552795,-0.743243,-0.782178,-0.23741,-0.75,1.0775
-0.385263,-0.627119,-0.366442,0.803109,-0.263682,-0.13884,-0.33418,-0.358852,-0.291771,-0.0559006,-0.202703,-0.356436,0.179856,0.178571,1.0653
-0.452632,-0.627119,-0.462497,0.626943,-0.0447761,-0.311072,-0.423126,-0.409888,-0.162095,-0.465839,-0.405405,-0.138614,0.381295,0.392857,1.069
-0.364211,-0.59322,-0.824239,0.699482,-0.512438,-0.652021,-0.644219,-0.85327,-0.740648,-0.677019,-0.824324,-0.653465,-0.251799,-0.75,1.0644
0.149474,-0.59322,-0.180462,0.761658,-0.164179,0.128295,-0.0698856,-0.240829,-0.17207,0.118012,-0.418919,-0.0891089,0.467626,-0.0357143,1.037
-0.191579,-0.559322,-0.194768,0.834197,-0.0646766,-0.00878735,-0.346887,-0.37799,-0.122195,0.0310559,-0.121622,0.148515,0.827338,0.285714,1.0549
-0.0821053,-0.559322,-0.609646,0.595855,-0.263682,-0.304042,-0.466328,-0.661882,-0.586035,-0.850932,-0.621622,-0.465347,0.107914,-0.321429,1.0492
-0.145263,-0.559322,-0.131412,0.772021,0.273632,0.0158172,-0.212198,-0.304625,-0.197007,0.0807453,-0.256757,0.227723,0.741007,0.428571,1.0525
0.444211,-0.559322,-0.1028,0.658031,-0.0746269,0.251318,0.181703,-0.141946,0.356608,-0.0559006,-0.337838,0.118812,0.553957,0.0714286,1.018
-0.305263,-0.559322,-0.556509,0.658031,-0.353234,-0.304042,-0.456163,-0.582137,-0.356608,-0.242236,-0.418919,-0.237624,0.266187,-0.428571,1.061
-0.873684,-0.559322,-0.724096,0.585492,-0.412935,-0.546573,-0.682338,-0.751196,-0.625935,-0.602484,-0.594595,-0.445545,-0.0791367,-0.321429,1.0926
-0.970526,-0.559322,-0.940732,0.492228,-0.711443,-0.595782,-0.857687,-0.866029,-0.860349,-0.776398,-0.608108,-1.0,-0.294964,-0.607143,1.0983
-0.136842,-0.559322,-0.519722,0.720207,-0.273632,-0.254833,-0.468869,-0.562998,-0.471322,-0.465839,-0.554054,-0.386139,0.107914,-0.321429,1.0521
-0.288421,-0.525424,-0.527897,0.740933,-0.243781,-0.335677,-0.468869,-0.524721,-0.401496,-0.416149,-0.675676,-0.247525,0.0647482,-0.285714,1.0603
0.0652632,-0.525424,-0.115062,0.751295,0.0348259,0.265378,0.00127065,-0.062201,0.0972569,0.167702,-0.337838,0.049505,-1.0,0.535714,1.0414
-0.583158,-0.491525,-0.78132,0.647668,-0.512438,-0.384886,-0.74587,-0.866029,-0.845387,-0.776398,-0.581081,-0.386139,-0.151079,-0.607143,1.0763
-0.448421,-0.491525,-0.734314,0.554404,-0.58209,-0.532513,-0.649301,-0.636364,-0.361596,-0.36646,-0.608108,-0.336634,-0.194245,-0.678571,1.0689
0.258947,-0.491525,0.00347435,0.740933,0.0945274,0.40246,0.0393901,-0.0781499,0.127182,0.192547,-0.22973,-0.049505,0.223022,-0.0714286,1.0316
-0.0526316,-0.457627,-0.437973,0.647668,-0.313433,-0.177504,-0.407878,-0.460925,-0.127182,-0.192547,-0.243243,-0.00990099,0.338129,-0.178571,1.0477
-0.288421,-0.423729,-0.0496628,0.865285,0.164179,0.0615114,-0.108005,-0.205742,0.112219,0.254658,-0.0945946,0.415842,0.654676,0.464286,1.0603
0.12,-0.423729,-0.176374,0.854922,-0.114428,0.026362,-0.105464,-0.208931,0.042394,0.217391,-0.324324,0.0693069,0.151079,0.142857,1.0387
-1.0,-0.389831,-1.0,0.595855,-0.731343,-1.0,-1.0,-1.0,-1.0,-0.937888,-0.851351,-0.712871,-0.482014,-0.75,1.1089
-0.515789,-0.389831,-0.777233,0.564767,-0.562189,-0.43058,-0.639136,-0.789474,-0.65586,-0.602484,-0.635135,-0.346535,0.0503597,-0.5,1.0725
-0.490526,-0.389831,-0.666871,0.668394,-0.58209,-0.543058,-0.557814,-0.645933,-0.461347,-0.204969,-0.513514,-0.485149,-0.223022,-0.428571,1.0713
-0.263158,-0.389831,-0.574903,0.854922,-0.343284,-0.311072,-0.466328,-0.665072,-0.591022,-0.267081,-0.554054,-0.435644,0.136691,-0.321429,1.0587
-0.637895,-0.389831,-0.599428,0.740933,-0.174129,-0.641476,-0.636595,-0.582137,-0.496259,-0.167702,-0.527027,-0.19802,0.194245,-0.142857,1.0794
-0.00631579,-0.355932,-0.0660127,0.854922,0.0746269,0.342707,0.0139771,-0.240829,0.0224439,0.0310559,-0.243243,0.227723,0.553957,0.5,1.0453
-0.141053,-0.355932,-0.247905,0.761658,-0.263682,-0.0123023,-0.250318,-0.39075,-0.187032,-0.15528,-0.405405,0.148515,0.352518,0.178571,1.0524
-0.136842,-0.355932,-0.315348,0.782383,-0.0348259,0.0509666,-0.273189,-0.464115,-0.221945,0.0310559,-0.22973,0.168317,0.640288,0.0714286,1.052
0.0273684,-0.355932,-0.456366,0.606218,-0.313433,-0.1529,-0.191868,-0.422648,-0.286783,-0.0807453,-0.486486,-0.148515,0.179856,-0.0357143,1.0434
-0.52,-0.355932,-0.717964,0.647668,-0.472637,-0.574692,-0.715375,-0.767145,-0.645885,-0.590062,-0.635135,-0.524752,-0.0935252,-0.25,1.0728
0.604211,-0.322034,0.0279992,0.927461,0.0646766,0.261863,0.125794,-0.125997,0.0623441,0.490683,-0.135135,0.217822,0.467626,0.464286,1.014
-0.330526,-0.322034,-0.386879,0.699482,-0.0447761,-0.100176,-0.3723,-0.435407,-0.331671,-0.304348,-0.243243,-0.0891089,0.309353,0.0357143,1.0624
0.04,-0.322034,-0.131412,0.875648,-0.263682,-0.0369069,-0.0775095,-0.145136,-0.0972569,0.279503,-0.0675676,-0.118812,0.280576,-0.0357143,1.0429
-0.04,-0.322034,-0.638259,0.792746,-0.572139,-0.546573,-0.58831,-0.633174,-0.351621,-0.267081,-0.554054,-0.316832,-0.122302,-0.535714,1.047
0.0736842,-0.322034,-0.497241,0.606218,-0.263682,-0.216169,-0.308767,-0.502392,-0.306733,-0.329193,-0.324324,-0.19802,0.266187,0.0714286,1.0411
-0.0736842,-0.322034,-0.691396,0.637306,-0.562189,-0.349736,-0.578145,-0.642743,-0.476309,-0.304348,-0.337838,-0.366337,-0.0935252,-0.428571,1.0488
-0.254737,-0.322034,-0.59534,0.740933,-0.462687,-0.553603,-0.484117,-0.489633,-0.246883,-0.378882,-0.567568,-0.405941,-0.0215827,-0.607143,1.0583
-0.722105,-0.322034,-0.601471,0.792746,-0.353234,-0.483304,-0.781449,-0.553429,-0.486284,-0.130435,-0.540541,-0.425743,0.294964,-0.0357143,1.0841
-0.00631579,-0.288136,-0.572859,0.57513,-0.373134,-0.142355,-0.484117,-0.706539,-0.436409,-0.254658,-0.324324,-0.108911,0.122302,0.0714286,1.0462
-0.486316,-0.288136,-0.511547,0.689119,-0.333333,-0.177504,-0.496823,-0.547049,-0.351621,-0.229814,-0.364865,-0.316832,0.0647482,6.66134e-16,1.0709
-0.0694737,-0.288136,-0.742489,0.647668,-0.59204,-0.585237,-0.585769,-0.620415,-0.586035,-0.664596,-0.608108,-0.544554,-0.194245,-0.428571,1.0484
0.208421,-0.288136,-0.329655,0.740933,-0.323383,-0.0193322,-0.143583,-0.346093,0.0773067,-0.341615,-0.378378,-0.277228,0.136691,0.0357143,1.034
-0.747368,-0.254237,-0.464541,0.84456,-0.323383,-0.244288,-0.499365,-0.438596,-0.331671,-0.254658,-0.337838,-0.19802,0.179856,-0.0714286,1.0854
0.465263,-0.254237,-0.145718,0.668394,-0.0248756,0.486819,0.130877,-0.295056,-0.187032,-0.0931677,-0.635135,-0.00990099,0.395683,-0.428571,1.0209
-0.301053,-0.254237,-0.262211,0.803109,0.0746269,-0.0755712,-0.316391,-0.457735,-0.197007,-0.15528,-0.324324,0.237624,-0.697842,0.285714,1.061
0.385263,-0.254237,-0.61169,0.492228,-0.20398,-0.251318,-0.377382,-0.518341,-0.416459,-0.428571,-0.689189,-0.178218,0.223022,-0.464286,1.025
0.381053,-0.152542,-0.374617,0.782383,-0.0945274,-0.177504,-0.189327,-0.467305,-0.326683,-0.204969,-0.432432,0.178218,0.52518,-0.0714286,1.0254
-0.595789,-0.152542,-0.656652,0.689119,-0.512438,-0.279438,-0.631512,-0.783094,-0.710723,-0.602484,-0.540541,-0.346535,-0.0647482,-0.321429,1.0771
-0.545263,-0.152542,-0.662784,0.709845,-0.661692,-0.521968,-0.618806,-0.712919,-0.561097,-0.354037,-0.527027,-0.584158,-0.251799,-0.357143,1.0742
-0.701053,-0.0847458,-0.820151,0.595855,-0.532338,-0.581722,-0.74587,-0.872408,-0.805486,-0.751553,-0.648649,-0.39604,0.122302,-0.428571,1.0829
0.145263,-0.0847458,-0.200899,0.865285,-0.0945274,0.275923,-0.120712,-0.23445,-0.177057,-0.0931677,-0.445946,0.188119,0.438849,0.107143,1.0373
-0.178947,-0.0847458,-0.593297,0.751295,-0.283582,-0.332162,-0.484117,-0.550239,-0.546135,-0.279503,-0.472973,-0.534653,-0.00719424,6.66134e-16,1.0543
-0.212632,-0.0508475,-0.376661,0.709845,-0.21393,-0.142355,-0.283355,-0.38756,-0.361596,-0.0186335,-0.135135,-0.217822,0.294964,0.142857,1.0561
-0.178947,-0.0508475,-0.556509,0.803109,-0.373134,-0.318102,-0.537484,-0.645933,-0.506234,-0.36646,-0.635135,-0.623762,-0.179856,-0.214286,1.0543
1.0,-0.0169492,-0.178418,0.430052,0.00497512,0.42355,0.339263,-0.113238,-0.236908,-0.515528,-0.391892,-0.019802,0.165468,-0.0714286,0.995
-0.427368,-0.0169492,-0.74862,0.668394,-0.631841,-0.525483,-0.702668,-0.639553,-0.670823,-0.565217,-0.675676,-0.356436,-0.23741,-0.285714,1.0678
-0.684211,-0.0169492,-0.705702,0.678756,-0.422886,-0.507909,-0.692503,-0.700159,-0.625935,-0.254658,-0.527027,-0.732673,-0.294964,6.66134e-16,1.0819
0.0315789,0.0169492,-0.339873,0.751295,-0.174129,-0.0333919,-0.222363,-0.362041,-0.167082,-0.229814,-0.486486,0.0792079,0.352518,0.214286,1.0433
-0.368421,0.0508475,-0.705702,0.647668,-0.353234,-0.486819,-0.50953,-0.69697,-0.67581,-0.602484,-0.608108,-0.633663,-0.323741,-0.535714,1.0646
-0.477895,0.0847458,-0.715921,0.699482,-0.263682,-0.307557,-0.43075,-0.642743,-0.476309,-0.36646,-0.351351,-0.346535,0.280576,0.107143,1.0706
0.0947368,0.0847458,-0.0884938,0.772021,0.134328,0.427065,0.0419314,-0.346093,-0.15212,0.204969,0.0675676,0.346535,0.582734,0.357143,1.0399
-0.515789,0.0847458,-0.646434,0.57513,-0.373134,-0.476274,-0.537484,-0.661882,-0.376559,-0.10559,-0.418919,-0.693069,-0.136691,-0.285714,1.0726
-0.781053,0.118644,-0.805845,0.564767,-0.59204,-0.528998,-0.659466,-0.779904,-0.640898,-0.726708,-0.540541,-0.544554,-0.165468,-0.571429,1.0874
-0.541053,0.118644,-0.499285,0.626943,-0.00497512,-0.029877,-0.341804,-0.578947,-0.491272,-0.490683,-0.635135,-0.0792079,0.453237,0.214286,1.074
-0.473684,0.118644,-0.9346,0.544041,-0.771144,-0.666081,-0.776366,-0.920255,-0.820449,-1.0,-0.918919,-0.950495,-0.856115,-1.0,1.0703
-0.376842,0.118644,-0.583078,0.606218,-0.393035,-0.212654,-0.448539,-0.614035,-0.531172,-0.31677,-0.527027,-0.148515,0.194245,0.0714286,1.065
0.0610526,0.118644,-0.346004,0.854922,-0.283582,-0.086116,-0.306226,-0.311005,-0.162095,0.192547,-0.418919,-0.168317,0.294964,-0.0714286,1.0418
-0.372632,0.152542,-0.542203,0.658031,-0.303483,-0.13181,-0.491741,-0.572568,-0.441397,-0.453416,-0.540541,-0.029703,0.309353,0.0714286,1.0647
-0.284211,0.152542,-0.597384,0.61658,-0.373134,-0.321617,-0.400254,-0.617225,-0.591022,-0.279503,-0.445946,-0.247525,0.251799,0.142857,1.0601
-0.553684,0.186441,-0.760883,0.502591,-0.59204,-0.286467,-0.56798,-0.837321,-0.710723,-0.751553,-0.702703,-0.316832,-0.0935252,-0.607143,1.0745
-0.322105,0.186441,-0.478847,0.751295,-0.174129,-0.1529,-0.306226,-0.499203,-0.396509,-0.304348,-0.5,-0.306931,0.165468,0.142857,1.062
-0.351579,0.220339,-0.534028,0.740933,-0.313433,-0.265378,-0.524778,-0.591707,-0.506234,-0.267081,-0.391892,-0.39604,0.23741,-0.214286,1.0636
0.124211,0.220339,-0.646434,0.564767,-0.60199,-0.45167,-0.35197,-0.515152,-0.521197,-0.639752,-0.743243,-0.70297,-0.266187,-0.357143,1.0384
0.0863158,0.288136,-0.679133,0.57513,-0.0746269,-0.370826,-0.39263,-0.712919,-0.645885,-0.664596,-0.743243,-0.356436,0.107914,-0.107143,1.0403
-0.216842,0.355932,-0.589209,0.57513,-0.283582,-0.107206,-0.33418,-0.722488,-0.640898,-0.490683,-0.513514,-0.455446,-0.23741,-0.107143,1.0563
0.0442105,0.355932,-0.403229,0.772021,-0.0547264,-0.13181,-0.268107,-0.486443,-0.396509,-0.0931677,-0.472973,-0.227723,0.0791367,0.142857,1.0424
0.149474,0.389831,-0.177192,0.658031,-0.0945274,0.346221,0.128335,-0.145136,-0.19202,0.00621118,-0.567568,0.019802,0.23741,-0.0357143,1.0372
-0.477895,0.423729,-0.699571,0.658031,-0.323383,-0.420035,-0.659466,-0.69697,-0.301746,-0.242236,-0.567568,-0.50495,0.136691,-0.107143,1.0705
0.258947,0.457627,-0.417535,0.502591,-0.0348259,-0.0474517,-0.209657,-0.505582,-0.401496,-0.36646,-0.337838,0.0990099,0.366906,0.178571,1.0316
-0.284211,0.457627,-0.926426,0.502591,-0.641791,-0.518453,-0.738247,-0.917065,-0.825436,-0.950311,-0.864865,-0.633663,-0.453237,-0.75,1.0599
0.473684,0.457627,-0.133456,0.606218,-0.233831,0.41652,0.23507,-0.0653907,-0.296758,0.130435,-0.418919,-2.22045e-16,0.309353,0.285714,1.0207
0.28,0.491525,-0.0537503,0.761658,0.0248756,0.420035,0.00635324,-0.23126,-0.177057,0.167702,-0.256757,0.0693069,0.395683,0.321429,1.0304
0.372632,0.525424,-0.106887,0.792746,0.0149254,0.282953,0.11817,-0.208931,-0.0822943,0.614907,-0.148649,0.039604,0.266187,0.321429,1.0256
0.221053,0.525424,-0.33783,0.61658,-0.0447761,0.370826,-0.0673443,-0.470494,-0.451372,-0.279503,-0.324324,-0.277228,0.194245,-0.0357143,1.0334
-0.36,0.559322,-0.697527,0.647668,-0.482587,-0.363796,-0.621347,-0.700159,-0.645885,-0.440994,-0.527027,-0.564356,-0.0935252,-0.0357143,1.0641
0.271579,0.59322,-0.20703,0.699482,-0.0348259,0.209139,-0.0292249,-0.202552,-0.197007,0.36646,-0.527027,0.257426,0.669065,0.0714286,1.0308
-0.536842,0.627119,-0.871245,0.554404,-0.621891,-0.652021,-0.639136,-0.878788,-0.880299,-0.776398,-0.675676,-0.920792,-0.323741,-0.0357143,1.0736
0.414737,0.694915,-0.325567,0.668394,-0.0248756,0.026362,-0.0952986,-0.37799,-0.381546,-0.0310559,-0.445946,0.029703,0.0935252,0.535714,1.0236
0.233684,0.694915,-0.44206,0.512953,-0.223881,0.11775,0.0698856,-0.467305,-0.346633,-0.465839,-0.675676,-0.356436,-0.107914,-0.214286,1.0328
0.0947368,0.694915,-0.40936,0.699482,-0.223881,0.0193322,-0.189327,-0.591707,-0.561097,0.068323,-0.513514,-0.435644,0.208633,0.428571,1.0399
0.343158,0.762712,-0.27243,0.678756,-0.0348259,0.163445,-0.00635324,-0.295056,-0.396509,0.142857,-0.256757,-0.118812,0.294964,0.821429,1.0271
